着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,ミッキーポジション,牡5,56,菊沢一樹,1:53.2,,8.4,5,504(+10),[東] 菊沢隆徳
2,6,11,エムオーグリッタ,牡6,55,津村明秀,1:53.3,3/4,7.9,4,502(+8),[東] 古賀慎明
3,4,7,メイショウササユリ,牝6,53,横山典弘,1:53.8,3,7.0,3,516(+6),[西] 松永幹夫
4,2,4,エンダウメント,牡4,54,田中勝春,1:53.8,クビ,12.9,8,498(0),[西] 角田晃一
5,2,3,ウインユニファイド,牡8,55,ミナリク,1:53.9,1/2,28.6,11,524(+2),[西] 飯田雄三
6,1,2,マイネルアンファン,牡5,53,丹内祐次,1:54.0,クビ,15.9,9,528(+6),[東] 和田正一
7,5,10,ブライトンロック,牡6,56,田辺裕信,1:54.1,3/4,5.2,1,478(+8),[東] 田中清隆
8,4,8,アッシェンプッテル,牝4,53,松岡正海,1:54.2,3/4,5.6,2,496(-4),[西] 奥村豊
9,7,13,メガオパールカフェ,牡9,52,内田博幸,1:54.3,1/2,240.1,16,542(0),[東] 和田勇介
10,7,14,スマートセラヴィー,牡4,54,石橋脩,1:54.3,ハナ,35.9,12,510(-2),[西] 矢作芳人
11,3,6,シベリウス,牡7,54,柴田善臣,1:54.3,ハナ,46.7,13,474(0),[東] 藤原辰雄
12,1,1,フクサンローズ,牝6,52,野中悠太,1:54.6,1.3/4,18.0,10,454(+2),[東] 小西一男
13,8,16,アポロユッキー,牝6,50,藤田菜七,1:54.7,1/2,103.6,14,534(+4),[東] 鈴木伸尋
14,8,15,ラスティユース,牡5,53,北村宏司,1:54.9,3/4,228.4,15,502(+6),[東] 松永康利
15,5,9,リフトトゥヘヴン,牡6,54,Ｍ．デム,1:55.1,1.1/4,9.0,6,490(+2),[東] 加藤征弘
16,3,5,ロジペルレスト,牡5,54,丸山元気,1:56.8,大,11.4,7,520(+2),[東] 大竹正博
