着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,アヴィオール,牝5,55,レーン,1:35.1,,8.0,2,468(+10),[東] 堀宣行
2,6,7,スペキュラース,牝4,55,木幡巧也,1:35.1,アタマ,25.3,7,466(+4),[東] 高橋祥泰
3,8,11,アイスフィヨルド,牡5,57,武藤雅,1:35.2,クビ,17.3,5,452(-2),[東] 武藤善則
4,4,4,ゲバラ,牡4,57,Ｍ．デム,1:35.2,クビ,1.4,1,470(-4),[東] 伊藤大士
5,3,3,アランブレラ,牡5,57,ヒューイ,1:35.3,クビ,9.1,3,556(0),[東] 尾関知人
6,5,6,ウインオルビット,牡5,57,内田博幸,1:35.3,クビ,136.4,12,494(+4),[東] 青木孝文
7,6,8,ロードプレミアム,牡7,57,丸山元気,1:35.4,1/2,49.3,9,506(+2),[東] 斎藤誠
8,7,10,ネームユアポイズン,セ6,57,福永祐一,1:35.4,クビ,101.8,10,480(+8),[東] 黒岩陽一
9,1,1,ショーンガウアー,セ5,57,津村明秀,1:35.6,3/4,23.9,6,500(0),[東] 黒岩陽一
10,5,5,マイティーワークス,牝5,55,野中悠太,1:35.8,1.1/4,125.3,11,474(-2),[東] 菊川正達
11,2,2,ブランクエンド,牡4,57,武豊,1:36.2,2.1/2,10.0,4,476(+4),[東] 加藤征弘
12,8,12,シベリアンタイガー,セ9,57,松山弘平,1:36.5,1.3/4,39.1,8,488(+2),[東] 稲垣幸雄
