着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ミッキープリンス,牡3,56,マーフィ,1:58.1,,2.7,1,508(0),[東] 国枝栄
2,5,10,レオファイナリスト,牡3,56,木幡巧也,1:58.2,1/2,12.7,5,478(0),[東] 牧光二
3,8,15,ホテルカリホルニア,牡3,56,フォーリ,1:58.7,3,6.0,3,490(0),[東] 萩原清
4,2,3,タイタンブレイン,牡3,56,三浦皇成,1:58.7,アタマ,19.9,7,538(0),[東] 奥平雅士
5,4,7,スウィング,牡3,56,ミナリク,1:59.1,2.1/2,13.6,6,476(0),[東] 高柳瑞樹
6,3,5,トーセンスプリント,牡3,56,横山和生,1:59.5,2.1/2,142.5,13,476(0),[東] 小野次郎
7,2,4,サンメディル,牡3,56,大野拓弥,2:00.1,3.1/2,6.4,4,492(0),[東] 菊沢隆徳
8,7,13,エメラルホープ,牡3,56,石橋脩,2:00.6,3,66.8,10,534(0),[東] 相沢郁
9,6,11,ココアブラウン,牡3,54,菅原明良,2:00.7,1/2,180.6,14,456(0),[西] 荒川義之
10,4,8,ライフオブリバイブ,牡3,56,畑端省吾,2:01.4,4,28.3,8,462(0),[西] 牧浦充徳
11,6,12,ニシノハヤシゲル,牡3,56,田辺裕信,2:02.1,4,4.2,2,500(0),[東] 矢野英一
12,5,9,スターズウィッシュ,牡3,56,江田照男,2:03.0,5,75.7,11,440(0),[東] 大江原哲
13,8,16,パディオアヘッド,牡3,53,藤田菜七,2:03.2,1.1/4,35.6,9,498(0),[西] 森秀行
14,3,6,サンノーフォーク,牡3,56,黛弘人,2:04.5,8,222.4,15,458(0),[東] 中野栄治
15,7,14,ペイシャワイルド,牝3,54,伴啓太,2:04.7,1,327.8,16,510(0),[東] 高橋義博
16,1,2,アトラップレーヴ,牡3,56,岩部純二,2:05.5,5,82.5,12,448(0),[東] 浅野洋一
