着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,ラストマン,牡3,56,ヒューイ,1:55.1,,1.4,1,488(-6),[東] 戸田博文
2,4,7,オンザフェーヴル,牡3,56,津村明秀,1:55.7,3.1/2,7.5,3,482(-8),[西] 野中賢二
3,2,4,テンチシンメイ,牡3,56,三浦皇成,1:56.6,5,11.3,4,496(-6),[東] 小笠倫弘
4,5,9,エリモグリッター,セ3,56,鮫島克駿,1:56.8,1.1/2,74.7,9,458(-4),[東] 中野栄治
5,5,10,ベストランナー,牡3,56,木幡巧也,1:56.9,1/2,28.6,7,490(0),[東] 岩戸孝樹
6,7,14,パースピレーション,牡3,56,大野拓弥,1:57.0,1/2,21.5,6,464(-2),[東] 田村康仁
7,1,2,トーセンワンダー,牡3,56,吉田豊,1:57.1,1/2,6.7,2,502(+2),[東] 古賀史生
8,3,5,ピースボヌール,牡3,56,内田博幸,1:57.1,ハナ,21.2,5,490(+2),[東] 斎藤誠
9,8,16,カッティングロック,牡3,56,井上敏樹,1:57.3,1.1/4,72.2,8,508(+4),[東] 相沢郁
10,8,15,ヤギリエピファクン,牡3,56,北村宏司,1:57.4,1/2,114.8,10,462(-2),[東] 小西一男
11,1,1,ユニバーサルタイム,牡3,56,宮崎北斗,1:57.9,3,464.9,16,502(+8),[東] 中川公成
12,6,11,キタノエイカン,牡3,56,横山和生,1:58.0,1/2,451.0,15,444(0),[東] 土田稔
13,4,8,フジコウキ,牡3,54,木幡育也,1:58.3,1.3/4,154.9,11,460(-4),[東] 大江原哲
14,2,3,ソイチーノ,セ3,56,杉原誠人,1:58.5,1.1/4,392.3,13,506(+4),[東] 中川公成
15,7,13,シゲルペガススザ,牡3,56,柴田善臣,1:58.6,1/2,298.2,12,484(-4),[東] 中野栄治
16,3,6,サイモンサンバ,牝3,54,野中悠太,2:01.0,大,404.6,14,468(-4),[東] 根本康広
