着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ルッジェーロ,セ5,57,三浦皇成,1:10.5,,7.3,4,516(-2),[東] 鹿戸雄一
2,5,10,シスル,牝5,55,木幡巧也,1:10.5,クビ,10.3,5,504(+4),[東] 新開幸一
3,1,2,ロードラズライト,セ5,57,田中健,1:10.6,3/4,4.4,2,438(-8),[西] 浅見秀一
4,8,15,アーバンイェーガー,牡6,57,吉田豊,1:10.7,1/2,13.8,7,508(-4),[東] 高橋文雅
5,6,12,イッツクール,牡4,57,柴田善臣,1:10.8,1/2,4.2,1,478(0),[西] 武英智
6,1,1,ロードエース,牡5,57,丸山元気,1:11.1,1.3/4,37.2,11,502(-6),[西] 松下武士
7,2,3,キタノオドリコ,牝4,55,石川裕紀,1:11.2,クビ,6.0,3,492(+8),[東] 相沢郁
8,4,8,マンカストラップ,牡6,57,丹内祐次,1:11.4,1,52.1,14,504(+2),[東] 伊藤大士
9,8,16,ガンジー,牡9,57,横山和生,1:11.4,クビ,76.3,15,528(+6),[西] 宮本博
10,5,9,アユツリオヤジ,牡6,57,津村明秀,1:11.4,ハナ,41.4,12,500(0),[西] 村山明
11,6,11,ディープミタカ,牡9,57,野中悠太,1:11.8,2,214.0,16,472(+8),[西] 藤岡健一
12,2,4,ケプラー,牡4,57,田辺裕信,1:11.8,ハナ,16.5,8,478(-4),[西] 千田輝彦
13,7,13,エターナルフレイム,セ6,57,横山武史,1:11.8,クビ,31.2,10,526(+2),[東] 高木登
14,3,5,ルーチェソラーレ,牝5,55,大野拓弥,1:12.5,4,12.7,6,498(-2),[東] 小笠倫弘
15,3,6,レストンベ,牝4,55,内田博幸,1:12.9,2.1/2,47.4,13,468(0),[東] 斎藤誠
16,7,14,エンゲージリング,牝5,55,江田照男,1:13.0,クビ,25.3,9,474(-2),[東] 大江原哲
