着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,ヴィーダ,セ5,57,木幡巧也,1:52.4,,3.8,2,438(+2),[東] 堀井雅広
2,2,4,ライトカラカゼ,牡5,57,石川裕紀,1:52.7,2,3.7,1,474(0),[東] 相沢郁
3,7,13,チェリートリトン,牡6,54,小林凌大,1:53.3,3.1/2,7.5,4,490(0),[東] 小西一男
4,6,11,グラファイト,牡5,57,大野拓弥,1:53.6,1.3/4,16.8,7,482(-2),[東] 宗像義忠
5,1,1,カウンターエア,牡4,57,津村明秀,1:53.7,1/2,13.5,6,552(-14),[東] 奥村武
6,5,10,ファンタスティック,牡4,57,藤井勘一,1:53.7,クビ,101.2,13,476(0),[東] 武藤善則
7,8,16,ベルジュネス,セ4,57,ミナリク,1:53.7,ハナ,28.0,10,454(+4),[東] 畠山吉宏
8,3,5,サウスブルーグラス,牡4,57,北村宏司,1:53.8,1/2,23.7,8,466(+12),[東] 久保田貴
9,5,9,クリノクーニング,牡5,57,嶋田純次,1:53.8,クビ,59.0,11,454(+2),[東] 伊藤伸一
10,4,8,ダンスメーカー,牡5,57,武藤雅,1:54.0,1,5.2,3,486(-4),[東] 戸田博文
11,8,15,キュアン,セ4,57,伊藤工真,1:54.1,1/2,26.5,9,512(0),[東] 林徹
12,2,3,ブレイブウォリアー,牡6,57,武士沢友,1:54.1,ハナ,102.6,14,494(-4),[東] 小桧山悟
13,7,14,ゴールドパッション,牡5,57,野中悠太,1:54.7,4,131.1,15,528(+6),[東] 青木孝文
14,1,2,シンライ,牡4,57,横山武史,1:55.3,3.1/2,11.0,5,480(+2),[東] 菊川正達
15,6,12,エムオーマックス,牡4,57,勝浦正樹,1:56.0,4,280.6,16,484(-2),[東] 藤原辰雄
16,4,7,ブラックアンバー,牡4,57,宮崎北斗,1:56.4,2.1/2,91.7,12,520(+10),[東] 伊藤伸一
