着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,ラヴィングアンサー,牡6,54,吉田豊,1:08.3,,17.8,9,498(-4),[西] 石坂正
2,8,16,マリアズハート,牝4,53,大野拓弥,1:08.3,ハナ,4.4,1,488(-2),[東] 菊沢隆徳
3,3,6,タイセイアベニール,牡5,55,三浦皇成,1:08.4,1/2,8.1,5,496(-8),[西] 西村真幸
4,2,3,トゥラヴェスーラ,牡5,54,ヒューイ,1:08.4,クビ,5.9,4,482(0),[西] 高橋康之
5,4,7,メイショウキョウジ,牡5,55,津村明秀,1:08.5,クビ,5.1,2,478(-2),[西] 藤岡健一
6,5,9,ナランフレグ,牡4,55,丸田恭介,1:08.5,クビ,5.7,3,490(+10),[東] 宗像義忠
7,7,14,トウショウピスト,牡8,53,江田照男,1:08.6,1/2,193.8,16,486(-6),[東] 土田稔
8,1,1,ライオンボス,牡5,56,鮫島克駿,1:08.6,ハナ,17.5,8,546(+16),[東] 和田正一
9,1,2,アルマエルナト,セ9,53,木幡巧也,1:08.8,1,47.0,11,478(+8),[東] 伊藤大士
10,6,11,エスターテ,牝5,51,野中悠太,1:08.9,1/2,54.9,12,422(-4),[東] 伊藤伸一
11,3,5,ダイシンバルカン,牡8,53,田中勝春,1:08.9,ハナ,162.3,15,514(0),[西] 吉田直弘
12,7,13,トウショウドラフタ,牡7,54,岩部純二,1:09.0,クビ,109.7,14,498(+8),[東] 萱野浩二
13,6,12,レジーナフォルテ,牝6,54,杉原誠人,1:09.0,アタマ,15.9,7,496(-10),[東] 佐藤吉勝
14,2,4,キングハート,牡7,56,北村宏司,1:09.3,2,14.5,6,508(+2),[東] 星野忍
15,5,10,カルヴァリオ,セ7,53,内田博幸,1:09.3,アタマ,63.2,13,476(+4),[東] 大竹正博
16,8,15,イエローマリンバ,牝5,53,斎藤新,1:09.5,1.1/4,23.0,10,446(0),[西] 河内洋
