着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,フォースオブウィル,牡3,56,宮崎北斗,1:36.4,,21.6,7,456(0),[東] 粕谷昌央
2,3,5,リーガルバトル,牡3,54,マーフィ,1:36.6,1.1/4,2.9,1,504(0),[東] 高橋文雅
3,5,10,ボウイッシュ,牝3,54,武藤雅,1:37.1,3,94.8,13,438(0),[東] 戸田博文
4,1,1,コスモストライカー,牡3,54,丹内祐次,1:37.3,1.1/4,11.7,5,478(0),[東] 加藤士津
5,3,6,ムーンライトリバー,牝3,54,柴田善臣,1:37.3,クビ,4.8,3,436(0),[東] 中野栄治
6,8,16,レオハイセンス,牝3,54,黛弘人,1:37.5,1,54.9,9,444(0),[東] 奥平雅士
7,1,2,スズオリーブ,牝3,54,内田博幸,1:37.6,1/2,82.6,12,430(0),[東] 高橋裕
8,8,15,コミックラン,牡3,56,木幡巧也,1:37.6,ハナ,39.5,8,460(0),[東] 牧光二
9,4,7,テイエムクロホマレ,牡3,56,嘉藤貴行,1:37.7,1/2,276.9,14,468(0),[東] 石栗龍彦
10,6,11,ペイシャスワン,牝3,51,山田敬士,1:37.9,1.1/4,57.5,11,454(0),[東] 本間忍
11,2,3,スヴァジルファリ,牡3,56,横山武史,1:38.2,2,10.3,4,552(0),[東] 池上昌和
12,4,8,アルファライン,牡3,56,松岡正海,1:38.4,1.1/4,56.3,10,466(0),[東] 小島茂之
13,2,4,スティルアリス,牝3,54,北村宏司,1:38.4,クビ,18.4,6,516(0),[東] 木村哲也
14,7,13,レッドジョコンダ,牝3,54,Ｍ．デム,1:38.6,1,3.2,2,538(0),[東] 藤沢和雄
15,7,14,エアリアルシティー,牡3,56,岩部純二,1:38.7,1/2,372.9,16,480(0),[東] 石毛善彦
16,6,12,ルティナアスール,牝3,54,菅原隆一,1:39.4,4,368.8,15,400(0),[東] 石毛善彦
