着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,デッドアヘッド,セ4,57,杉原誠人,1:53.9,,6.5,3,470(-4),[東] 藤沢和雄
2,6,11,ダノンスプレンダー,牡4,57,川田将雅,1:54.3,2.1/2,2.2,1,508(-6),[西] 安田隆行
3,5,9,キャベンディッシュ,牡5,56,菊沢一樹,1:54.4,3/4,34.1,9,516(-4),[東] 小桧山悟
4,1,2,ブリッツェンシチー,牡4,57,北村宏司,1:54.7,1.3/4,17.2,7,530(0),[東] 古賀慎明
5,5,10,グレンマクナス,牡6,57,ルメール,1:54.8,クビ,7.6,4,526(-2),[東] 牧光二
6,7,13,スピアザゴールド,セ7,57,大野拓弥,1:54.9,1/2,10.1,5,496(-4),[東] 久保田貴
7,1,1,テンノサクラコ,牝7,55,丸田恭介,1:54.9,アタマ,238.9,15,492(0),[東] 小西一男
8,6,12,コロニアルスタイル,牝6,55,津村明秀,1:55.0,3/4,182.0,14,470(+4),[東] 鈴木伸尋
9,3,6,アルマスティング,セ4,57,勝浦正樹,1:55.1,1/2,13.5,6,492(+4),[東] 田村康仁
10,4,7,ミンネザング,牝6,55,ヒューイ,1:55.6,3,29.0,8,486(-2),[東] 萩原清
11,2,3,サクラルーフェン,牡4,57,横山典弘,1:56.0,2.1/2,5.9,2,452(0),[東] 尾関知人
12,8,16,レオステップアップ,牡5,54,小林脩斗,1:56.7,4,134.7,12,500(+14),[東] 奥平雅士
13,3,5,リアリスト,牡7,57,ミナリク,1:57.0,1.3/4,87.4,11,488(+2),[東] 相沢郁
14,2,4,ヘニッヒ,セ4,54,原優介,1:57.3,1.3/4,284.3,16,470(+2),[東] 武井亮
15,7,14,テキスタイルアート,セ8,55,木幡育也,1:57.4,クビ,38.0,10,486(+4),[東] 加藤和宏
16,4,8,スペシャルボス,牡4,57,笹川翼,2:03.3,大,141.8,13,532(-1),[西] 矢作芳人
