着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,ジッピーレーサー,セ3,56,武藤雅,1:10.7,,5.6,3,458(0),[東] 高木登
2,5,9,ヴァンデリオン,牡3,56,Ｍ．デム,1:10.7,クビ,3.0,2,480(-6),[東] 根本康広
3,7,12,キャストロペトラ,牡3,56,江田照男,1:11.4,4,13.1,5,466(+4),[東] 粕谷昌央
4,2,3,チートコード,牡3,56,吉田豊,1:11.9,3,2.4,1,508(+6),[東] 尾関知人
5,2,2,プレミアムレイ,牝3,54,丸山元気,1:12.2,1.1/2,14.1,6,470(-2),[東] 大竹正博
6,6,10,スーリエドヴェール,牝3,54,柴田善臣,1:12.6,2.1/2,382.2,15,492(-10),[東] 大江原哲
7,8,14,レジーナクィーン,牝3,54,横山和生,1:12.7,クビ,116.8,9,444(-2),[東] 土田稔
8,7,13,サイモンバトラー,牡3,56,田辺裕信,1:12.8,1/2,48.9,8,460(-4),[東] 矢野英一
9,5,8,サンメディル,牡3,56,松山弘平,1:13.5,4,30.4,7,490(-2),[東] 菊沢隆徳
10,3,4,トレンディー,牡3,56,中井裕二,1:13.8,2,254.7,11,464(+4),[東] 佐藤吉勝
11,3,5,ラッキーゾーン,牡3,54,木幡育也,1:14.3,3,345.3,13,456(0),[東] 本間忍
12,6,11,フォギーショコラ,牡3,56,田中勝春,1:14.4,クビ,133.8,10,440(+4),[東] 的場均
13,1,1,イッサダワッショイ,牡3,56,木幡巧也,1:14.5,1/2,378.4,14,492(-2),[東] 勢司和浩
14,4,7,マッチアドゥー,牝3,54,野中悠太,1:14.5,アタマ,282.3,12,434(-22),[東] 小桧山悟
15,4,6,サンドストーム,牡3,56,石川裕紀,1:14.8,2,9.4,4,436(+10),[東] 尾形和幸
