着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,メガポリゴン,牡4,56,田中勝春,1:11.5,,7.8,5,536(0),[東] 宗像義忠
2,3,6,ノーフィアー,牡4,56,江田照男,1:12.2,4,3.7,1,496(+4),[東] 佐藤吉勝
3,5,10,タンタラスノオカ,牡5,57,岩田康誠,1:12.2,アタマ,5.9,3,504(+8),[東] 田中清隆
4,4,8,セレノグラフィー,セ5,57,川田将雅,1:12.2,ハナ,15.8,6,500(0),[東] 大竹正博
5,6,12,クオリティスタート,牝4,54,嶋田純次,1:12.3,クビ,64.2,12,508(-10),[東] 尾形和幸
6,8,15,トウショウスレッジ,牡5,54,横山武史,1:12.3,クビ,26.4,9,498(+2),[東] 栗田博憲
7,6,11,モルゲンロート,牡5,57,嘉藤貴行,1:12.4,クビ,4.1,2,472(+4),[東] 竹内正洋
8,4,7,グラスブルース,牡4,56,石橋脩,1:12.5,3/4,6.0,4,510(-8),[東] 牧光二
9,1,2,ノボホウセイ,牝5,52,武藤雅,1:12.6,クビ,47.0,11,504(+4),[東] 尾関知人
10,8,16,グリターテソーロ,牡4,56,吉田隼人,1:12.9,2,19.3,7,484(0),[東] 武井亮
11,1,1,ユニルドール,牝4,51,野中悠太,1:13.0,1/2,256.8,16,446(+6),[東] 池上昌弘
12,5,9,サンジレット,牡4,56,勝浦正樹,1:13.1,クビ,122.1,14,494(+3),[東] 田村康仁
13,7,13,デルマオフクロサン,牝4,54,松岡正海,1:13.9,5,23.2,8,458(+22),[東] 蛯名利弘
14,7,14,ウィズアウィッシュ,牝4,54,丸田恭介,1:14.7,5,40.0,10,492(+14),[東] 蛯名利弘
15,3,5,オウケンダイヤ,牝5,52,藤田菜七,1:14.8,クビ,83.4,13,414(+18),[東] 根本康広
16,2,3,アブソリュカフェ,牡7,54,菊沢一樹,1:15.8,6,212.2,15,500(+6),[東] 小島太
