着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,サクラルコール,牡7,57,北村宏司,1:52.4,,35.3,10,494(-4),[東] 田島俊明
2,3,6,ロードシャリオ,牡6,57,三浦皇成,1:52.6,1.1/4,12.6,7,486(-2),[東] 高柳瑞樹
3,3,5,ヴァローア,牝6,55,福永祐一,1:52.7,クビ,21.9,9,464(-2),[西] 奥村豊
4,8,16,ブライトンロック,牡4,56,蛯名正義,1:53.0,2,7.4,4,458(+8),[東] 田中清隆
5,4,8,スマートボムシェル,牡6,57,川田将雅,1:53.0,クビ,8.6,6,512(+8),[西] 吉田直弘
6,4,7,パワーポケット,牡6,57,柴山雄一,1:53.1,1/2,157.6,14,552(+6),[東] 二ノ宮敬
7,1,2,イーストオブザサン,牡5,57,内田博幸,1:53.2,1/2,7.6,5,470(-6),[西] 浅見秀一
8,1,1,メガオパールカフェ,牡7,57,田中勝春,1:53.2,ハナ,119.8,13,546(+4),[東] 小島太
9,2,4,スペルマロン,セ4,56,岩田康誠,1:53.2,クビ,4.6,2,502(-2),[東] 古賀史生
10,2,3,コアレスキング,牡8,57,吉田隼人,1:53.4,3/4,46.7,11,546(-4),[東] 尾形充弘
11,7,13,ロードフォワード,牡7,57,横山典弘,1:53.4,ハナ,83.9,12,464(+2),[東] 岩戸孝樹
12,5,9,パルトネルラーフ,牡5,57,戸崎圭太,1:53.8,2.1/2,4.4,1,502(0),[東] 高木登
13,6,12,エネスク,牡5,57,柴田大知,1:54.0,1,5.9,3,526(+10),[東] 和田雄二
14,6,11,ベルウッドテラス,セ8,57,柴田善臣,1:54.1,1/2,200.5,15,502(-12),[東] 二ノ宮敬
15,8,15,マイネルトゥラン,牡5,57,石橋脩,1:54.7,3.1/2,17.9,8,518(+2),[東] 武市康男
16,5,10,アカノジュウハチ,牡7,57,勝浦正樹,1:56.1,9,258.0,16,518(+4),[東] 尾関知人
