着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,ホウオウスクラム,牡3,56,大野拓弥,1:13.4,,3.1,2,496(0),[東] 奥村武
2,7,14,ヴィーダ,牡3,56,柴山雄一,1:13.4,ハナ,2.8,1,430(-2),[東] 清水英克
3,4,8,デルマカミカゼ,牡3,53,横山武史,1:13.8,2.1/2,9.5,5,454(-2),[東] 小野次郎
4,1,1,ナムラファラー,牡3,56,丸山元気,1:14.4,3.1/2,7.8,4,470(+2),[東] 谷原義明
5,4,7,スワーリングミスト,牝3,54,内田博幸,1:14.6,1,6.8,3,450(0),[東] 高橋祥泰
6,5,10,クエントアスール,牡3,54,武藤雅,1:14.6,クビ,16.8,7,512(+2),[東] 武藤善則
7,8,15,スマートリゲル,牡3,56,武士沢友,1:14.7,クビ,97.0,11,490(-10),[東] 星野忍
8,2,3,ゴウノモノ,牡3,56,横山和生,1:14.7,ハナ,60.6,8,474(0),[東] 的場均
9,5,9,エリーエスパー,牝3,54,丹内祐次,1:14.7,クビ,266.8,13,464(-4),[東] 本間忍
10,2,4,ショウナンアイシス,牝3,54,北村宏司,1:14.8,3/4,15.6,6,438(+10),[東] 勢司和浩
11,1,2,スワンレイクカフェ,牝3,54,田中勝春,1:15.2,2.1/2,273.3,14,442(-4),[東] 中野栄治
12,3,6,パスイ,牡3,56,岩部純二,1:15.3,1/2,541.4,16,490(+8),[東] 伊藤正徳
13,8,16,エムオーセイコー,牡3,53,山田敬士,1:15.5,1.1/4,414.5,15,486(-10),[東] 尾形和幸
14,6,11,ロマンレガシ,牡3,56,柴田善臣,1:15.5,ハナ,94.4,10,470(+2),[東] 田中剛
15,3,5,ピーチファービー,牝3,54,丸田恭介,1:16.4,5,110.2,12,452(-6),[東] 上原博之
16,6,12,エルコンフェアリー,牝3,51,藤田菜七,1:16.6,1.1/4,63.5,9,432(-2),[東] 和田雄二
