着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,スパイラルダイブ,牡4,57,ルメール,2:01.9,,4.7,2,430(-6),[東] 古賀慎明
2,5,7,モクレレ,牡4,57,内田博幸,2:02.2,2,13.4,7,502(+10),[東] 国枝栄
3,1,1,グリントオブライト,牝5,55,三浦皇成,2:02.3,1/2,3.3,1,452(+4),[東] 戸田博文
4,5,8,プランスシャルマン,牡5,57,北村宏司,2:02.5,1.1/2,24.6,10,462(-10),[東] 畠山吉宏
5,6,9,レッドアルカナ,牝5,55,浜中俊,2:02.8,1.1/2,8.4,4,494(0),[東] 国枝栄
6,8,14,コスモスピード,牡4,57,津村明秀,2:02.8,ハナ,258.7,14,446(-2),[東] 高橋祥泰
7,8,13,アイスコールド,牝5,55,松岡正海,2:02.9,1/2,41.5,11,480(-6),[東] 手塚貴久
8,2,2,アサギリジョー,牡4,57,ミナリク,2:02.9,クビ,10.2,5,492(+8),[東] 相沢郁
9,7,11,ウォーブル,牝4,55,柴田大知,2:03.0,3/4,14.3,8,470(-2),[東] 伊藤大士
10,3,3,ブルースカイハーツ,牡4,55,武藤雅,2:03.1,1/2,17.6,9,444(+2),[東] 手塚貴久
11,4,6,マイネルプレッジ,牡7,57,戸崎圭太,2:03.2,1/2,12.1,6,450(0),[東] 高橋祥泰
12,4,5,リードザフィールド,牡4,54,木幡育也,2:03.3,1/2,59.2,12,446(+2),[東] 大江原哲
13,3,4,ラレゾン,牝4,55,大野拓弥,2:03.6,2,70.9,13,438(+4),[東] 高木登
14,6,10,ナイルストーリー,牡4,57,Ｍ．デム,2:03.7,クビ,7.0,3,516(+20),[東] 堀宣行
