着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,マッジョネラ,セ4,54,菊沢一樹,1:12.1,,79.9,13,496(-8),[東] 菊沢隆徳
2,4,8,ライバーバード,牡4,57,内田博幸,1:12.3,1.1/4,1.9,1,500(-2),[東] 手塚貴久
3,3,5,レアリティバイオ,牡4,57,北村宏司,1:12.6,1.3/4,66.4,12,496(+2),[東] 松山将樹
4,8,15,タイセイマルス,牡4,57,石橋脩,1:12.7,3/4,7.9,2,484(+16),[東] 栗田徹
5,1,2,ヴィーグリーズ,牡4,57,柴田大知,1:12.7,ハナ,16.4,8,472(-2),[東] 清水英克
6,2,4,ケンユキノオー,牡4,55,武藤雅,1:12.9,1.1/4,9.8,4,444(-26),[東] 久保田貴
7,5,9,ウエスタンボルト,セ5,57,田中勝春,1:13.0,クビ,15.9,6,462(-12),[東] 小野次郎
8,7,14,ケイティクエスト,牡4,57,松岡正海,1:13.0,クビ,129.0,15,458(0),[東] 蛯名利弘
9,5,10,グリターテソーロ,牡4,57,吉田隼人,1:13.3,1.3/4,43.4,11,486(+2),[東] 武井亮
10,6,12,ウインアンビション,牡5,57,ミナリク,1:13.5,3/4,16.1,7,510(+2),[東] 畠山吉宏
11,6,11,セイウンアワード,牡6,57,大野拓弥,1:13.6,3/4,9.3,3,546(-2),[東] 杉浦宏昭
12,2,3,アジアハイウェイ,牡5,57,嶋田純次,1:13.7,1/2,24.7,9,556(-8),[東] 手塚貴久
13,3,6,ノットオンリー,牡4,57,嘉藤貴行,1:13.7,アタマ,159.4,16,446(-2),[東] 大和田成
14,7,13,ウィズアウィッシュ,牝4,55,三浦皇成,1:13.7,ハナ,14.3,5,478(+4),[東] 蛯名利弘
15,4,7,ロードスヴァローグ,牡4,57,江田照男,1:13.9,1.1/4,39.1,10,494(+7),[東] 菊川正達
16,8,16,ヴィーナスベルト,牝5,55,丹内祐次,1:15.8,大,122.6,14,506(+18),[東] 尾形和幸
