着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ダノンアイリス,牝5,55,横山典弘,1:11.6,,5.0,3,486(+2),[東] 尾関知人
2,7,13,ノーフィアー,牡4,57,江田照男,1:11.6,クビ,4.9,2,490(-10),[東] 佐藤吉勝
3,6,12,コパノビジン,牝5,55,嶋田純次,1:11.9,1.3/4,114.6,14,468(+2),[東] 手塚貴久
4,2,4,ブランメジェール,牝4,55,幸英明,1:12.1,1.1/4,7.1,4,478(+2),[東] 高木登
5,5,10,ミスパイロ,牝4,55,松岡正海,1:12.2,3/4,33.9,11,466(-14),[東] 小野次郎
6,3,5,シゲルヒラマサ,牡5,57,勝浦正樹,1:12.3,クビ,25.2,10,484(+6),[東] 水野貴広
7,7,14,フクノグリュック,牡6,57,横山和生,1:12.3,アタマ,10.8,5,516(+2),[東] 杉浦宏昭
8,2,3,タイセイラナキラ,牝5,55,津村明秀,1:12.3,ハナ,17.3,8,502(-6),[西] 西村真幸
9,4,7,マンカストラップ,牡4,57,真島大輔,1:12.4,3/4,4.3,1,492(+2),[東] 伊藤大士
10,3,6,シゲルベンガルトラ,牡4,57,蛯名正義,1:12.7,1.3/4,11.3,6,466(-8),[東] 和田勇介
11,6,11,レディーピンク,牝8,55,武士沢友,1:13.1,2.1/2,287.1,15,466(-4),[東] 伊藤正徳
12,5,9,ラピッドライズ,牝5,54,井上敏樹,1:13.5,2.1/2,21.2,9,496(0),[東] 斎藤誠
13,8,16,ヒカルランナー,牡9,57,岩部純二,1:13.7,3/4,375.1,16,522(-8),[東] 柄崎孝
14,4,8,アメリカントップ,牡5,57,藤岡康太,1:13.8,3/4,53.6,12,526(-2),[東] 田中博康
15,1,2,メガポリゴン,牡4,57,田中勝春,1:13.9,クビ,11.3,7,536(0),[東] 宗像義忠
16,8,15,ブロワ,牝5,55,杉原誠人,1:14.2,1.3/4,107.1,13,472(+2),[東] 田中博康
