着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,ペイシャフェリシタ,牝5,53,三浦皇成,1:07.4,,4.1,1,490(+2),[東] 高木登
2,8,16,セカンドテーブル,牡6,56,水口優也,1:07.4,アタマ,13.0,6,484(+2),[西] 崎山博樹
3,5,9,ディバインコード,牡4,55,北村宏司,1:07.6,1.1/4,4.8,2,500(-2),[東] 栗田博憲
4,1,2,アレスバローズ,牡6,54,津村明秀,1:07.7,1/2,12.1,5,494(-10),[西] 角田晃一
5,8,15,レジーナフォルテ,牝4,52,杉原誠人,1:07.7,クビ,13.4,7,500(+6),[東] 佐藤吉勝
6,3,6,マイネルバールマン,牡4,54,柴田大知,1:07.8,クビ,24.6,10,524(-4),[東] 栗田博憲
7,2,3,ビップライブリー,牡5,56,太宰啓介,1:07.8,アタマ,6.6,4,460(-6),[西] 清水久詞
8,5,10,アクティブミノル,牡6,56,酒井学,1:08.0,1.1/4,6.4,3,494(+2),[西] 北出成人
9,4,7,ショウナンアチーヴ,牡7,54,江田照男,1:08.0,クビ,158.7,16,492(-4),[東] 国枝栄
10,3,5,スマートカルロス,牡6,54,田中勝春,1:08.0,アタマ,33.5,12,472(-12),[西] 浅見秀一
11,6,11,アドマイヤゴッド,牡6,54,内田博幸,1:08.2,1.1/4,21.9,9,494(-2),[西] 須貝尚介
12,7,14,フミノムーン,牡6,55,国分優作,1:08.2,クビ,14.7,8,450(-4),[西] 西浦勝一
13,1,1,アペルトゥーラ,牡7,56,松田大作,1:08.3,1/2,74.9,15,506(+8),[東] 国枝栄
14,6,12,ウインソワレ,牝6,52,菱田裕二,1:08.4,1/2,28.6,11,460(-22),[西] 宮本博
15,4,8,コスモドーム,牡7,54,松岡正海,1:08.4,ハナ,66.2,13,510(-6),[東] 金成貴史
16,7,13,ユキノアイオロス,セ10,53,武士沢友,1:08.5,3/4,72.2,14,490(+2),[東] 林徹
