着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,パイオニアバイオ,牝3,54,石橋脩,2:03.4,,2.8,1,416(0),[東] 牧光二
2,6,12,シゲルシイタケ,牡3,56,蛯名正義,2:03.6,1.1/4,13.1,7,458(-4),[東] 中野栄治
3,2,4,コウセイゲキソウ,牡3,56,内田博幸,2:04.2,3.1/2,22.7,8,486(+2),[東] 中野栄治
4,3,6,オーヴォドーロ,牝3,54,柴田善臣,2:04.2,ハナ,12.4,5,458(-6),[東] 久保田貴
5,4,8,ティイ,牝3,52,武藤雅,2:04.2,ハナ,172.2,12,444(0),[東] 大竹正博
6,3,5,インプレスシチー,牡3,56,松岡正海,2:04.2,ハナ,43.1,9,454(-2),[東] 上原博之
7,5,10,ケンタッキーグラス,牡3,56,北村宏司,2:04.4,1,11.3,4,492(-10),[東] 勢司和浩
8,8,16,グッドトゥヒアー,牝3,51,菊沢一樹,2:04.5,3/4,241.3,14,406(-16),[東] 畠山吉宏
9,7,13,サンクエトワール,牝3,54,柴田大知,2:04.6,3/4,220.3,13,374(+4),[東] 佐藤吉勝
10,5,9,ハービーナ,牝3,54,吉田隼人,2:04.9,2,3.4,2,458(+10),[東] 中川公成
11,6,11,ボリーバル,牡3,56,大野拓弥,2:05.1,1,5.3,3,508(-8),[東] 栗田博憲
12,1,2,グラッパ,牡3,56,ミナリク,2:05.4,1.3/4,12.7,6,418(-4),[東] 相沢郁
13,2,3,マイネルビーラヴド,牡3,56,丹内祐次,2:05.7,1.3/4,82.3,10,464(-6),[東] 武市康男
14,4,7,オンディーヌ,牝3,54,江田照男,2:05.7,クビ,305.4,15,506(+2),[東] 菊沢隆徳
15,7,14,リベラシオン,牝3,54,黛弘人,2:05.8,3/4,331.4,16,438(+2),[東] 田中剛
中,1,1,マイネルシクザール,牡3,56,宮崎北斗,,,144.0,11,556(+6),[東] 高橋裕
