着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,メサルティム,牝3,54,内田博幸,1:49.8,,17.1,9,426(+6),[西] 荒川義之
2,6,9,シャドウアイランド,牝3,54,田辺裕信,1:50.0,1.1/4,4.3,1,446(-2),[東] 藤沢和雄
3,7,11,ノーブルアース,牝3,54,北村宏司,1:50.0,クビ,16.4,8,466(+8),[西] 牧浦充徳
4,4,6,エフティアテナ,牝3,54,蛯名正義,1:50.0,アタマ,5.8,3,432(+6),[東] 金成貴史
5,2,2,ガールズバンド,牝3,54,石橋脩,1:50.4,2.1/2,12.3,7,450(-6),[西] 須貝尚介
6,7,12,スピアーノ,牝3,54,松岡正海,1:50.4,クビ,105.1,10,448(+8),[東] 池上昌和
7,8,14,ミカリーニョ,牝3,54,戸崎圭太,1:50.4,アタマ,6.9,4,438(+2),[東] 木村哲也
8,8,13,エアシンフォニー,牝3,54,Ｍ．デム,1:50.5,1/2,4.4,2,460(-6),[西] 角居勝彦
9,5,7,スズカフェラリー,牝3,54,三浦皇成,1:50.7,1.1/4,8.7,6,420(-2),[西] 橋田満
10,1,1,バケットリスト,牝3,52,武藤雅,1:50.7,アタマ,6.9,5,464(+2),[東] 高橋文雅
11,3,3,パワースピネル,牝3,54,岩部純二,1:51.0,1.3/4,792.8,14,412(-10),[東] 石毛善彦
12,6,10,トーセンウィナー,牝3,54,大野拓弥,1:51.0,ハナ,139.1,11,468(-4),[東] 田村康仁
13,4,5,ハナザカリ,牝3,54,柴田大知,1:51.2,1.1/4,312.0,12,468(+2),[東] 粕谷昌央
14,5,8,サンダベンポート,牝3,54,小島太一,1:53.8,大,642.7,13,408(0),[東] 中野栄治
