着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ウレキサイト,牡2,54,北村友一,2:03.7,,5.9,2,488(0),[西] 松永幹夫
2,5,7,ポルトラーノ,牡2,54,ルメール,2:03.9,1.1/4,1.8,1,474(0),[東] 萩原清
3,7,12,フィデリオグリーン,牡2,52,藤田菜七,2:04.2,2,95.7,11,482(0),[東] 根本康広
4,2,2,イサク,牡2,54,津村明秀,2:04.2,アタマ,18.9,6,466(0),[東] 岩戸孝樹
5,4,6,グレイジャックマン,牡2,54,北村宏司,2:04.2,クビ,9.3,4,482(0),[東] 尾関知人
6,3,4,マックスアン,牡2,54,田辺裕信,2:04.5,1.1/2,57.3,10,458(0),[東] 大和田成
7,5,8,ヤギリオーディン,牡2,54,丸山元気,2:04.5,クビ,173.6,14,498(0),[東] 小西一男
8,8,14,ペルソナデザイン,牡2,54,藤岡佑介,2:05.1,3.1/2,8.9,3,474(0),[東] 大竹正博
9,8,13,ナムラモア,牝2,54,池添謙一,2:05.2,3/4,24.1,7,476(0),[西] 浜田多実
10,7,11,ステリーナ,牝2,54,石橋脩,2:05.4,1.1/4,55.0,9,440(0),[東] 大和田成
11,4,5,モンサンスペラーレ,牡2,53,木幡巧也,2:05.8,2.1/2,146.6,13,450(0),[東] 牧光二
12,6,9,クイックステップ,牝2,54,大野拓弥,2:06.0,1.1/2,31.4,8,488(0),[東] 高木登
13,1,1,マイネルゾンターク,牡2,54,柴田大知,2:06.4,2.1/2,102.9,12,470(0),[東] 国枝栄
14,6,10,パシージョ,牡2,54,武豊,2:06.5,クビ,15.0,5,450(0),[東] 田中博康
