着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,レッドシルヴィ,牝5,55,三浦皇成,1:46.9,,3.2,2,456(+2),[東] 鹿戸雄一
2,4,4,アシェット,牝3,52,武士沢友,1:46.9,クビ,2.9,1,436(+8),[東] 高橋文雅
3,8,13,シュバルツリッター,牡3,54,大野拓弥,1:47.1,1.1/2,5.8,3,460(-2),[東] 伊藤大士
4,1,1,ドリームマジック,牝4,55,北村宏司,1:47.4,1.1/2,25.0,8,466(+2),[東] 中川公成
5,3,3,ブラックギムレット,牡4,57,浜中俊,1:47.6,1.1/4,14.1,5,452(-2),[東] 柴田政人
6,6,9,プタハ,牡3,54,吉田隼人,1:47.6,クビ,21.2,7,528(+4),[東] 斎藤誠
7,7,10,エバープリンセス,牝4,53,横山武史,1:47.7,3/4,48.0,12,460(+8),[東] 久保田貴
8,5,7,サルダーナ,牝4,55,柴山雄一,1:47.8,1/2,29.4,10,470(0),[東] 勢司和浩
9,7,11,エピックスター,セ3,54,柴田善臣,1:47.8,ハナ,14.4,6,446(-8),[東] 田村康仁
10,8,12,ヴォルフトーン,牡4,57,田辺裕信,1:47.8,ハナ,13.9,4,526(+24),[東] 小島茂之
11,4,5,グローリーシャイン,牡3,54,石橋脩,1:47.8,ハナ,44.8,11,436(0),[東] 木村哲也
12,5,6,ロードジパング,牡3,54,江田照男,1:48.2,2.1/2,27.9,9,452(+8),[東] 菊川正達
13,2,2,キラキラオーラ,牝3,50,藤田菜七,1:48.9,4,53.5,13,438(0),[東] 谷原義明
