着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,クイーングラス,牝3,54,内田博幸,1:34.3,,2.3,1,478(+2),[東] 和田雄二
2,2,4,アンノートル,牡4,54,野中悠太,1:34.3,アタマ,3.6,2,510(0),[東] 田中博康
3,3,5,シュバルツリッター,牡3,56,大野拓弥,1:34.4,3/4,9.9,4,462(+2),[東] 伊藤大士
4,4,7,ソイルトゥザソウル,牡3,55,木幡初也,1:34.5,1/2,13.9,7,440(+2),[東] 高市圭二
5,7,13,アーザムブルー,牡4,57,柴田善臣,1:34.8,1.3/4,57.2,10,464(+2),[東] 戸田博文
6,2,3,マイネルプリンチペ,牡3,56,柴田大知,1:34.9,1/2,13.3,6,470(+22),[東] 畠山吉宏
7,1,2,ダンシングチコ,牝3,54,横山典弘,1:35.0,3/4,8.6,3,476(+10),[東] 大竹正博
8,1,1,バーミーブリーズ,牝4,55,石川裕紀,1:35.1,1/2,136.7,11,470(+10),[東] 栗田博憲
9,5,9,サクラユニヴァース,牝3,54,田辺裕信,1:35.4,1.3/4,11.1,5,460(+6),[東] 高柳瑞樹
10,7,14,マルターズルーメン,牝3,54,勝浦正樹,1:35.5,3/4,41.2,9,420(0),[東] 堀井雅広
11,4,8,ロイヤルジュビリー,牝3,54,丹内祐次,1:35.6,1/2,397.4,16,418(-31),[東] 高橋祥泰
12,3,6,マルターズゲイル,牡5,57,嶋田純次,1:35.6,クビ,374.4,15,478(-2),[東] 伊藤伸一
13,6,11,フローラデマリポサ,牝4,55,戸崎圭太,1:35.7,クビ,33.0,8,504(+28),[東] 堀宣行
14,6,12,オンファサイト,牝3,51,木幡育也,1:36.0,1.3/4,302.0,14,410(+2),[東] 高橋祥泰
15,8,15,ロジブリランテ,牡4,57,三浦皇成,1:36.0,ハナ,156.4,12,552(+10),[東] 国枝栄
16,5,10,ガジュマル,牝4,55,原田和真,1:36.2,1,221.3,13,492(+20),[東] 伊藤大士
