着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,メイショウボンロク,牡7,57,城戸義政,1:12.0,,30.9,11,502(+4),[西] 松下武士
2,2,3,シアーライン,牡5,57,戸崎圭太,1:12.0,クビ,2.8,1,528(-2),[東] 中川公成
3,4,8,ワイドリーザワン,牡6,57,横山和生,1:12.0,ハナ,17.9,9,454(0),[東] 奥村武
4,8,16,フジノパンサー,牡5,57,丹内祐次,1:12.4,2,18.6,10,500(+2),[東] 古賀史生
5,7,13,アスタースウィング,牡4,57,津村明秀,1:12.5,3/4,7.4,3,508(+8),[西] 中竹和也
6,5,10,ウエスタンオウジ,セ8,57,柴田善臣,1:12.6,クビ,216.4,16,482(-2),[東] 大竹正博
7,4,7,ビービーサレンダー,牡5,57,内田博幸,1:12.6,ハナ,5.4,2,500(-2),[東] 久保田貴
8,6,12,タケルラグーン,牡6,57,大野拓弥,1:12.6,アタマ,15.8,8,490(0),[東] 池上昌和
9,1,2,テキスタイルアート,セ6,57,原田和真,1:12.6,クビ,54.3,13,476(-6),[東] 栗田博憲
10,6,11,スビールアスール,牝4,55,吉田隼人,1:12.9,1.3/4,8.5,4,476(+4),[東] 武藤善則
11,1,1,トブガゴトク,牡5,57,蛯名正義,1:13.0,1/2,14.1,5,504(0),[東] 藤原辰雄
12,3,5,オーバースペック,牡4,57,岩部純二,1:13.2,3/4,128.8,14,496(-4),[東] 南田美知
13,8,15,ボルドネス,セ6,54,野中悠太,1:13.3,3/4,133.4,15,504(0),[東] 大竹正博
14,3,6,セイウンストリーム,牡4,57,勝浦正樹,1:13.9,3.1/2,15.5,7,474(0),[東] 水野貴広
15,7,14,サルタート,牝4,55,ミナリク,1:14.0,1/2,42.1,12,458(+6),[東] 加藤征弘
16,5,9,アズールムーン,牝4,55,石橋脩,1:14.2,1,15.3,6,528(0),[東] 斎藤誠
