着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ウメタロウ,牡3,56,松岡正海,1:13.4,,3.6,2,494(-2),[東] 伊藤大士
2,6,10,タイセイゴーディー,牡3,56,石橋脩,1:13.5,1/2,4.2,3,464(-2),[東] 青木孝文
3,2,2,ディアフェルスパー,セ3,56,勝浦正樹,1:14.5,6,36.4,7,452(0),[東] 菊川正達
4,2,3,メロス,牡3,54,武藤雅,1:14.5,クビ,57.5,10,436(-14),[東] 田中剛
5,5,9,ロードハナブサ,牡3,56,三浦皇成,1:14.8,1.1/2,3.1,1,436(+2),[東] 高柳瑞樹
6,4,6,メイプルグレイト,牡3,56,内田博幸,1:14.8,ハナ,9.5,5,492(-6),[東] 高市圭二
7,4,7,ロックアイランド,牝3,54,ミナリク,1:14.9,1/2,28.3,6,458(-2),[東] 水野貴広
8,7,13,フクノヴァランス,牡3,56,武士沢友,1:14.9,ハナ,45.1,8,466(0),[東] 二本柳俊
9,3,4,ベストミライ,牝3,54,田辺裕信,1:14.9,ハナ,6.0,4,504(-2),[東] 藤原辰雄
10,7,12,シゲルタケノコ,牡3,56,北村宏司,1:15.3,2.1/2,76.7,11,464(0),[東] 伊藤圭三
11,8,15,ヤンキーイズム,牡3,53,野中悠太,1:15.5,1.1/4,84.6,12,472(+2),[東] 小笠倫弘
12,5,8,ピンクソルト,牝3,54,伊藤工真,1:15.5,クビ,491.4,15,426(+2),[東] 和田正一
13,6,11,ブラックコニャック,牡3,56,大野拓弥,1:15.5,ハナ,48.1,9,462(0),[東] 柴田政人
14,3,5,イデアブルーム,牡3,56,江田照男,1:15.9,2.1/2,280.3,14,438(-2),[東] 岩戸孝樹
15,8,14,スワンレイクカフェ,牝3,54,大庭和弥,1:16.1,1.1/4,180.9,13,446(+6),[東] 小島太
