着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,レアバード,牡3,56,田中勝春,1:58.0,,2.7,1,516(-2),[東] 高市圭二
2,7,13,クラウンミリオン,牡3,56,ミナリク,1:58.1,3/4,12.2,7,470(-2),[東] 伊藤伸一
3,7,14,ボンテン,牡3,53,木幡育也,1:58.1,ハナ,35.5,8,442(0),[東] 大江原哲
4,4,8,マイネルミシシッピ,牡3,56,丹内祐次,1:58.1,ハナ,6.6,3,496(0),[東] 畠山吉宏
5,1,1,アロングショット,牡3,56,大野拓弥,1:58.4,1.1/2,4.5,2,448(-8),[東] 手塚貴久
6,2,4,シカゴジャズ,牡3,56,内田博幸,1:58.5,1/2,7.1,4,504(-2),[東] 黒岩陽一
7,8,16,エイカイオリンピア,牡3,56,三浦皇成,1:58.6,クビ,8.2,5,536(+12),[東] 高柳瑞樹
8,4,7,アークカンパネラ,牡3,55,井上敏樹,1:59.0,2.1/2,11.4,6,476(+6),[東] 矢野英一
9,6,12,ニシノホクサイ,牡3,53,野中悠太,1:59.1,3/4,136.4,12,454(0),[東] 根本康広
10,5,9,サノノツルギ,セ3,56,勝浦正樹,1:59.5,2.1/2,318.6,13,462(0),[東] 栗田徹
11,8,15,オープニングアクト,牡3,56,北村宏司,1:59.6,3/4,42.9,9,496(-6),[東] 尾関知人
12,2,3,イマジンピース,牡3,56,黛弘人,2:00.3,4,452.4,14,460(-14),[東] 和田雄二
13,1,2,フランクオーシャン,牡3,54,武藤雅,2:00.4,クビ,601.9,16,450(-3),[東] 水野貴広
14,3,5,ネオヴァラドン,牝3,54,松岡正海,2:00.5,1/2,114.0,10,450(-8),[東] 中舘英二
15,3,6,サンフレデリック,牡3,56,西田雄一,2:03.1,大,491.2,15,464(-2),[東] 的場均
16,5,10,モモイロトイキ,牝3,54,蛯名正義,2:05.2,大,119.1,11,426(-5),[東] 中野栄治
