着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ルフォール,牝5,55,Ｍ．デム,1:54.4,,6.0,3,494(+16),[東] 堀宣行
2,6,12,ブライトリビング,牝5,55,大野拓弥,1:54.9,3,2.3,1,478(-12),[東] 久保田貴
3,8,15,ショーカノン,牝4,55,津村明秀,1:55.1,1.1/4,359.2,13,502(+4),[東] 鈴木伸尋
4,7,13,アルセナーレ,牝5,55,三浦皇成,1:55.3,1.1/4,15.4,5,526(0),[東] 新開幸一
5,4,7,スターフラッシュ,牡4,57,吉田隼人,1:55.3,クビ,3.8,2,470(0),[東] 武井亮
6,2,3,ダイワドノヴァン,牡4,54,野中悠太,1:55.4,1/2,151.4,12,522(-4),[東] 池上昌和
7,3,6,ダイワチャーチル,牡5,57,北村宏司,1:55.5,3/4,25.4,7,510(-4),[東] 国枝栄
8,1,2,マイネルツァイト,牡4,57,柴田大知,1:55.6,クビ,6.4,4,504(+2),[東] 大和田成
9,8,16,ハートオブスワロー,牝4,55,勝浦正樹,1:56.3,4,81.2,10,430(-2),[東] 粕谷昌央
10,4,8,リネンソング,牡5,57,村田一誠,1:56.7,2.1/2,464.6,15,484(+1),[東] 加藤和宏
11,6,11,ドラゴンイモン,牡5,57,田辺裕信,1:57.2,3,44.3,8,490(+2),[東] 小西一男
12,2,4,ハッピーサークル,牝6,55,戸崎圭太,1:57.2,クビ,62.5,9,462(-20),[東] 田島俊明
13,5,9,アルティジャーノ,セ5,56,井上敏樹,1:57.2,アタマ,442.4,14,448(-4),[東] 相沢郁
14,7,14,ビルトアゲン,牡5,57,岩部純二,1:57.6,2,548.5,16,494(+4),[東] 萱野浩二
15,5,10,マダムストーリー,牝4,55,内田博幸,1:59.7,大,82.4,11,436(-18),[東] 天間昭一
16,3,5,ルーティン,牡4,55,武藤雅,2:00.5,5,15.6,6,514(-6),[東] 戸田博文
