着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,フローレスマジック,牝4,55,ルメール,1:48.0,,1.5,1,468(+2),[東] 木村哲也
2,2,2,サトノキングダム,牡5,57,石橋脩,1:48.1,1/2,2.7,2,468(-4),[東] 国枝栄
3,7,8,ミラクルブラッド,牝3,52,大野拓弥,1:48.3,1.1/4,27.2,6,438(-10),[東] 相沢郁
4,8,10,オールドクラシック,牡5,57,戸崎圭太,1:48.6,2,95.4,8,480(+4),[西] 矢作芳人
5,8,9,フロムマイハート,牝5,55,柴田大知,1:48.7,1/2,21.0,5,446(+16),[東] 水野貴広
6,7,7,ラッシュアタック,牡6,57,木幡巧也,1:48.9,1.1/4,19.3,4,498(-8),[東] 菊川正達
7,4,4,バケットリスト,牝3,52,内田博幸,1:49.0,3/4,16.7,3,458(-10),[東] 高橋文雅
8,1,1,ミュートロギア,牡5,57,松岡正海,1:49.5,3,41.1,7,498(+6),[東] 黒岩陽一
9,3,3,ラブターボ,牝5,55,岩部純二,1:49.6,1/2,251.9,10,442(+12),[東] 石毛善彦
10,6,6,フィールドシャルム,牡5,57,田中勝春,1:49.6,ハナ,178.9,9,486(-4),[東] 土田稔
