着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,アルタイル,牡6,57,田中勝春,1:52.4,,9.8,5,494(0),[東] 手塚貴久
2,7,13,ラインルーフ,牡6,56,森一馬,1:52.6,1.1/4,15.8,7,522(+4),[西] 松永昌博
3,8,16,センチュリオン,牡6,57,大野拓弥,1:53.1,3,2.5,1,532(+2),[東] 田村康仁
4,5,9,リーゼントロック,牡7,56,松岡正海,1:53.1,クビ,47.9,11,524(-6),[西] 矢作芳人
5,3,5,リッカルド,セ7,58,黛弘人,1:53.1,アタマ,25.3,9,508(+4),[東] 黒岩陽一
6,4,8,タガノヴェリテ,セ6,56,横山典弘,1:53.2,クビ,12.3,6,478(-6),[西] 本田優
7,1,1,デビルズハーツ,牡8,56,勝浦正樹,1:53.6,2.1/2,152.1,16,506(+16),[東] 戸田博文
8,6,11,サンマルデューク,牡9,58,蛯名正義,1:53.7,1/2,19.6,8,518(+6),[東] 小島太
9,3,6,リアファル,牡6,56,津村明秀,1:53.7,アタマ,9.4,4,524(+2),[西] 音無秀孝
10,5,10,アダムバローズ,牡4,56,三浦皇成,1:53.9,1.1/4,61.5,12,510(-2),[西] 角田晃一
11,8,15,ブレスアロット,牡5,56,北村宏司,1:54.2,2,6.1,2,472(+4),[東] 高柳瑞樹
12,4,7,ピークトラム,牡7,58,内田博幸,1:54.3,クビ,122.1,15,496(0),[西] 橋口慎介
13,2,3,スズカリバー,牡6,56,江田照男,1:54.6,1.3/4,74.0,13,504(+10),[東] 伊藤圭三
14,2,4,クラリティスカイ,牡6,58,田辺裕信,1:54.7,1/2,31.9,10,510(+14),[東] 斎藤誠
15,6,12,クラリティシチー,牡7,56,柴山雄一,1:54.7,クビ,88.7,14,498(+8),[東] 上原博之
16,7,14,アドマイヤロケット,牡6,56,福永祐一,1:59.7,大,6.7,3,488(+6),[西] 友道康夫
