着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,ポートロイヤル,牡2,55,大野拓弥,1:54.5,,15.0,5,486(+8),[東] 高柳瑞樹
2,8,16,バンディエラ,牡2,55,ルメール,1:54.7,1.1/2,1.6,1,516(-4),[東] 竹内正洋
3,2,3,マックスアン,牡2,55,田辺裕信,1:54.9,1.1/4,6.1,2,468(+12),[東] 大和田成
4,1,1,ボヘミアラプソディ,牡2,55,内田博幸,1:55.9,6,7.1,3,480(+10),[東] 伊藤圭三
5,6,12,キースペシャル,牡2,55,嘉藤貴行,1:56.3,2.1/2,27.3,8,462(-2),[東] 青木孝文
6,3,6,トラストシンゲン,牡2,55,柴田善臣,1:56.4,1/2,31.5,9,502(+6),[東] 高木登
7,3,5,エコロワンダー,牡2,54,藤田菜七,1:56.4,クビ,87.3,12,476(-8),[東] 根本康広
8,4,7,トーセンジェロニモ,牡2,55,岩田康誠,1:56.6,1.1/4,21.7,6,490(+18),[東] 菊沢隆徳
9,2,4,スパーダネーラ,牡2,55,北村宏司,1:56.9,1.1/2,12.2,4,436(+6),[東] 畠山吉宏
10,7,13,タカラチーター,牡2,55,三浦皇成,1:57.2,1.3/4,73.4,11,456(+2),[東] 藤原辰雄
11,5,10,フライクーゲル,牡2,55,池添謙一,1:59.0,大,26.8,7,478(0),[東] 黒岩陽一
12,6,11,ブラザーサン,牡2,55,的場勇人,1:59.3,2,424.0,16,410(0),[東] 高橋義博
13,1,2,シゲルアメジスト,牡2,55,武士沢友,1:59.7,2.1/2,337.8,15,492(+4),[東] 粕谷昌央
14,8,15,ヴァンキッシュアイ,牡2,54,木幡巧也,1:59.8,クビ,52.0,10,468(+2),[東] 新開幸一
15,7,14,バシクンレッツゴー,牡2,55,勝浦正樹,2:00.2,2.1/2,293.9,14,492(0),[東] 高橋義博
16,5,9,グットラン,牝2,54,丸田恭介,2:00.4,1.1/2,227.2,13,430(+2),[東] 石栗龍彦
