着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,ワンダーラジャ,牡4,56,柴田大知,2:37.9,,4.1,3,484(-6),[西] 沖芳夫
2,5,6,イルフォーコン,牡5,57,松岡正海,2:38.0,3/4,3.6,2,456(-4),[東] 武市康男
3,8,12,セラファン,牝4,53,井上敏樹,2:38.1,クビ,361.3,12,488(+2),[東] 相沢郁
4,1,1,ダイワチャーチル,牡5,57,北村宏司,2:38.3,1,10.5,5,510(0),[東] 国枝栄
5,8,13,サトノヴィクトリー,牡4,56,Ｍ．デム,2:38.7,2.1/2,2.8,1,454(0),[東] 堀宣行
6,4,5,ポルトボナール,牡6,54,野中悠太,2:38.8,1/2,109.7,9,490(-18),[東] 青木孝文
7,7,11,ハルカノテソーロ,牡4,56,三浦皇成,2:39.0,1.1/4,6.9,4,518(-2),[東] 高木登
8,7,10,フレンドミラクル,牡5,57,内田博幸,2:39.0,アタマ,29.0,8,468(+2),[東] 南田美知
9,2,2,ドラゴンイモン,牡5,57,二本柳壮,2:39.6,3.1/2,163.5,10,492(+2),[東] 小西一男
10,6,9,アオスタ,セ4,56,勝浦正樹,2:39.9,2,20.5,6,510(+2),[東] 古賀慎明
11,5,7,アイアムノーブル,牡4,56,ミナリク,2:40.0,クビ,22.7,7,462(-6),[東] 奥平雅士
12,3,3,リュウシンローズ,牝4,51,木幡育也,2:41.0,6,367.8,13,452(-6),[東] 堀井雅広
13,4,4,サーワシントン,セ4,54,武藤雅,2:42.3,8,244.5,11,454(0),[東] 大竹正博
