着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,ハーレムライン,牝3,54,大野拓弥,1:35.5,,2.7,1,456(-2),[東] 田中清隆
2,1,1,レッドレグナント,牝3,54,戸崎圭太,1:35.7,1.1/2,3.9,2,474(+8),[東] 大竹正博
3,2,2,ノーブルアース,牝3,54,内田博幸,1:36.0,2,13.2,6,466(0),[西] 牧浦充徳
4,5,6,ダンシングチコ,牝3,54,丸田恭介,1:36.2,1.1/4,30.5,10,470(-8),[東] 大竹正博
5,8,12,プリンセスノンコ,牝3,54,ミナリク,1:36.4,1.1/2,8.9,4,454(-4),[東] 加藤征弘
6,8,13,レッドイリーゼ,牝3,54,松岡正海,1:36.5,1/2,7.0,3,442(-12),[東] 手塚貴久
7,7,11,ラテュロス,牝3,54,吉田隼人,1:36.5,クビ,13.2,5,422(-14),[西] 高野友和
8,7,10,イルーシヴグレイス,牝3,54,石橋脩,1:36.6,クビ,58.6,11,396(0),[東] 堀宣行
9,3,3,クリノフラッシュ,牝3,54,田中勝春,1:36.7,3/4,92.9,13,418(-4),[西] 橋田満
10,5,7,アングレーム,牝3,54,江田照男,1:36.8,クビ,22.1,9,444(+6),[東] 矢野英一
11,6,8,テンワールドレイナ,牝3,54,柴田善臣,1:36.9,3/4,22.1,8,462(+2),[東] 矢野英一
12,6,9,ダノングレース,牝3,54,蛯名正義,1:36.9,クビ,16.7,7,418(+6),[東] 国枝栄
13,4,4,ムーランナヴァン,牝3,54,津村明秀,1:37.4,3,64.3,12,432(+12),[東] 尾形和幸
