着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,ルガールカルム,牝2,54,ルメール,1:36.5,,1.2,1,452(0),[東] 田村康仁
2,4,8,グレルグリーン,牡2,54,石川裕紀,1:36.7,1.1/2,28.3,6,444(0),[東] 相沢郁
3,2,4,サンディレクション,牡2,54,大野拓弥,1:36.9,1.1/2,9.9,2,438(0),[東] 高木登
4,7,14,マリノオークション,牝2,53,木幡巧也,1:37.1,1,29.7,7,474(0),[東] 牧光二
5,6,11,ロンドンテソーロ,牡2,54,吉田隼人,1:37.3,1.1/4,15.3,3,478(0),[東] 武井亮
6,3,5,マカリカ,牝2,54,三浦皇成,1:37.7,2.1/2,15.9,4,432(0),[東] 久保田貴
7,1,1,カフェアリアドネ,牝2,52,藤田菜七,1:37.9,1.1/2,19.0,5,434(0),[東] 和田雄二
8,7,13,シナリオライン,牡2,54,内田博幸,1:38.0,1/2,80.8,10,490(0),[東] 岩戸孝樹
9,2,3,バレットタイム,牡2,54,石橋脩,1:38.1,3/4,122.5,12,456(0),[東] 池上昌和
10,1,2,ヤマニンスマイリー,牝2,54,柴山雄一,1:38.1,クビ,130.4,13,440(0),[東] 栗田博憲
11,4,7,ワールドイズマイン,牝2,54,丸山元気,1:38.3,1.1/4,39.2,8,440(0),[東] 金成貴史
12,5,9,マイネルペルマナン,牡2,54,柴田大知,1:38.4,1/2,113.9,11,450(0),[東] 和田正一
13,6,12,ストロングコンビ,牡2,53,武藤雅,1:38.5,1/2,315.0,15,448(0),[東] 和田雄二
14,8,16,サドラーチョウサン,牝2,54,北村宏司,1:39.0,3,62.1,9,412(0),[東] 松永康利
15,5,10,フィアーバ,牝2,54,石神深一,1:39.4,2.1/2,331.2,16,430(0),[東] 松永康利
16,3,6,ユキノディライト,牡2,54,田中勝春,1:40.5,7,184.4,14,482(0),[東] 小野次郎
