着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,ミヤジタイガ,牡8,60,高田潤,3:58.3,,3.1,2,506(-2),[西] 武幸四郎
2,8,14,マイネルプロンプト,セ6,60,森一馬,3:59.1,5,1.9,1,488(-4),[西] 坂口正則
3,4,5,ゼンノトライブ,牡5,60,難波剛健,4:00.5,9,12.0,4,446(-8),[西] 浅見秀一
4,4,6,トラキアンコード,セ6,60,金子光希,4:01.4,5,35.3,8,516(+8),[東] 武市康男
5,6,9,シゲルクロカジキ,牡5,60,植野貴也,4:01.4,ハナ,26.9,5,522(+10),[西] 服部利之
6,3,3,シゲルロウニンアジ,牡5,60,中村将之,4:01.4,アタマ,49.1,9,502(+10),[西] 湯窪幸雄
7,1,1,トーヨーピース,牡4,60,草野太郎,4:01.4,アタマ,8.0,3,474(-2),[東] 土田稔
8,3,4,プレシャスタイム,牡5,60,北沢伸也,4:01.5,クビ,59.4,11,438(+8),[西] 藤沢則雄
9,8,13,レジェンドパワー,セ6,60,大江原圭,4:01.7,1.1/4,54.0,10,458(+8),[東] 中野栄治
10,6,10,エアカーディナル,牡7,60,西谷誠,4:01.7,クビ,28.4,6,496(+8),[西] 笹田和秀
11,5,7,マイネルフレスコ,牡7,60,五十嵐雄,4:02.2,3,31.7,7,488(+2),[東] 高橋祥泰
12,5,8,アカネバローロ,牝5,58,山本康志,4:05.3,大,117.7,13,492(+2),[東] 岩戸孝樹
13,7,12,シンボリダルク,牝5,58,平沢健治,4:05.5,1.1/2,88.0,12,486(+8),[東] 浅野洋一
14,2,2,ゴールドバンカー,牡6,60,石神深一,4:11.5,大,188.3,14,462(+6),[東] 伊藤正徳
