着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,ロフティフレーズ,牝3,54,内田博幸,1:36.9,,5.6,3,444(0),[東] 上原博之
2,7,13,ロクセラーナ,牝3,54,Ｍ．デム,1:36.9,クビ,3.9,2,472(0),[西] 角居勝彦
3,2,4,グレンガリー,牡3,56,津村明秀,1:36.9,アタマ,19.4,7,438(0),[東] 萩原清
4,1,1,ロンドンシーズン,牝3,54,岩田康誠,1:37.0,1/2,2.3,1,434(0),[西] 安田隆行
5,1,2,ブルーハワイアン,牝3,54,田中勝春,1:37.3,1.3/4,117.0,12,458(0),[東] 田島俊明
6,3,6,ドレサージュ,牝3,54,三浦皇成,1:37.4,1/2,13.2,5,424(0),[東] 尾関知人
7,4,7,エバーミランダ,牝3,54,田辺裕信,1:37.5,3/4,17.7,6,424(0),[東] 久保田貴
8,2,3,ラルーナ,牝3,54,柴田大知,1:37.7,1.1/4,179.2,13,460(0),[東] 古賀慎明
9,4,8,オールモストゼア,牝3,54,西村太一,1:37.9,1.1/4,111.2,11,404(0),[東] 久保田貴
10,6,12,フランクドリーム,牡3,56,二本柳壮,1:38.0,3/4,315.5,16,464(0),[東] 武市康男
11,5,9,グラッパ,牡3,56,石橋脩,1:38.0,クビ,7.7,4,428(0),[東] 相沢郁
12,8,15,ケンレヴァンテ,牝3,54,村田一誠,1:38.2,1,283.6,15,410(0),[東] 畠山吉宏
13,5,10,ミッキーマンドリン,牝3,54,横山典弘,1:38.4,1.1/4,84.5,10,462(0),[東] 萩原清
14,3,5,ブリリアントリリー,牝3,54,柴山雄一,1:38.4,アタマ,45.6,8,466(0),[東] 栗田博憲
15,6,11,ショウセイ,牡3,56,吉田隼人,1:38.5,3/4,67.9,9,468(0),[東] 戸田博文
16,8,16,ザミーフォーリア,牡3,56,武士沢友,1:39.3,5,188.9,14,514(0),[東] 堀井雅広
