着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ペイシャリルキス,牡2,51,山田敬士,1:11.4,,4.4,2,456(+4),[東] 高市圭二
2,2,4,ハンサムリー,牡2,54,三浦皇成,1:11.6,1.1/4,1.5,1,458(0),[東] 金成貴史
3,7,14,バームクーヘン,牝2,54,大野拓弥,1:13.4,大,31.5,5,474(+10),[東] 土田稔
4,6,12,シゲルエメラルド,牡2,54,丸山元気,1:13.5,1/2,8.7,3,504(+8),[東] 伊藤圭三
5,5,9,ベルウッドヒビキ,牡2,54,黛弘人,1:13.5,アタマ,182.8,12,460(+2),[東] 和田雄二
6,2,3,タマモキャペリン,牝2,51,木幡育也,1:13.8,1.3/4,112.0,9,440(+2),[東] 水野貴広
7,8,15,ウインゴライアス,牡2,54,石川裕紀,1:14.0,1.1/4,10.3,4,522(+12),[東] 大和田成
8,3,6,センノマラカス,牡2,54,武士沢友,1:14.2,1.1/4,324.1,16,452(+10),[東] 南田美知
9,5,10,ジュラブスカイト,牡2,54,江田照男,1:14.2,クビ,100.5,8,474(+2),[東] 菊川正達
10,8,16,ドストエフスキー,牡2,52,菊沢一樹,1:14.5,1.3/4,182.0,11,438(-2),[東] 小桧山悟
11,7,13,パーティーアニマル,牡2,54,丸田恭介,1:14.5,クビ,225.0,14,434(+10),[東] 伊藤伸一
12,4,8,リベルリバティ,牡2,54,岩部純二,1:14.6,3/4,227.5,15,504(-2),[東] 大江原哲
13,1,2,アースエアブリーズ,牝2,54,勝浦正樹,1:14.6,アタマ,35.3,6,458(-2),[東] 粕谷昌央
14,1,1,エクセルブランコ,牡2,53,武藤雅,1:14.7,クビ,190.2,13,442(-6),[東] 武藤善則
15,3,5,ムーランノワール,牡2,53,木幡巧也,1:14.9,1.1/2,131.7,10,452(0),[東] 小桧山悟
16,6,11,ダイチヴィーゼ,牡2,52,横山武史,1:14.9,クビ,39.4,7,460(0),[東] 蛯名利弘
