着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,リッカルド,セ5,57,戸崎圭太,1:45.3,,2.4,1,492(-6),[東] 黒岩陽一
2,6,11,コアレスキング,牡6,57,大野拓弥,1:45.3,ハナ,62.6,13,532(-4),[東] 尾形充弘
3,3,5,ディアドムス,牡4,57,田辺裕信,1:45.4,1/2,8.7,4,492(-4),[東] 高橋裕
4,5,9,イントロダクション,牝5,55,横山典弘,1:45.5,クビ,9.1,5,434(-4),[東] 鈴木伸尋
5,2,3,パワーポケット,牡4,57,蛯名正義,1:45.6,3/4,3.7,2,538(-2),[東] 二ノ宮敬
6,1,1,トウケイウイン,牡6,57,村田一誠,1:45.7,3/4,50.6,10,448(+4),[西] 飯田祐史
7,7,12,ブラインドサイド,セ7,57,石川裕紀,1:45.8,1/2,119.2,14,494(+6),[東] 加藤征弘
8,6,10,ルファルシオン,牡5,57,丸田恭介,1:45.9,クビ,7.7,3,506(+10),[西] 松田国英
9,3,4,セイカフォルテ,牡8,57,津村明秀,1:46.1,1,30.8,8,454(-2),[東] 相沢郁
10,4,6,マヤノオントロジー,牡7,57,石橋脩,1:46.5,2.1/2,60.7,12,494(-8),[西] 安達昭夫
11,2,2,タマモネイヴィー,牡5,57,杉原誠人,1:46.5,クビ,20.2,6,504(+2),[西] 中竹和也
12,7,13,ベック,牡5,57,柴田善臣,1:46.6,1/2,29.6,7,510(+8),[西] 牧浦充徳
13,8,14,タガノビリーヴィン,牡6,57,柴田大知,1:47.0,2.1/2,52.3,11,482(-34),[西] 河内洋
14,8,15,ヘルツフロイント,牡5,57,田中勝春,1:47.1,1/2,41.8,9,480(0),[東] 古賀慎明
15,5,8,コウセイコタロウ,牡7,57,嘉藤貴行,1:48.0,5,150.0,15,500(-6),[東] 中野栄治
