着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ダノンスプレンダー,牡4,57,浜中俊,1:51.6,,3.4,1,504(-4),[西] 安田隆行
2,8,15,エクスパートラン,牡5,57,藤懸貴志,1:51.6,アタマ,128.4,14,468(-2),[西] 小崎憲
3,5,10,ニューモニュメント,牡4,57,藤井勘一,1:51.6,クビ,12.0,6,482(+2),[西] 小崎憲
4,6,11,バーンスター,牡4,57,鮫島克駿,1:51.7,クビ,11.3,5,496(-2),[西] 谷潔
5,7,13,フリーフリッカー,牡6,57,松山弘平,1:51.9,1.1/4,4.6,3,486(-6),[西] 安田隆行
6,6,12,ナンヨープルートー,牡6,57,武豊,1:52.0,3/4,57.8,13,514(0),[西] 松永幹夫
7,3,5,スマートセラヴィー,牡4,57,川又賢治,1:52.2,1.1/4,40.5,10,514(0),[西] 矢作芳人
8,5,9,ララメダイユドール,牡6,57,中井裕二,1:52.6,2.1/2,51.5,11,498(-2),[西] 今野貞一
9,3,6,ストーミーバローズ,牡5,57,荻野極,1:52.9,2,16.4,8,470(0),[西] 石坂正
10,1,2,マイネルカイノン,牡5,57,幸英明,1:53.1,1.1/4,29.9,9,506(-6),[西] 宮徹
11,7,14,キタサンタイドー,牡5,57,鮫島良太,1:53.2,1/2,55.8,12,510(-10),[西] 清水久詞
12,2,3,テイエムジョウネツ,牝8,55,田中健,1:53.3,1/2,320.8,16,462(-4),[西] 木原一良
13,2,4,アイアムレジェンド,牡4,57,岩田望来,1:53.5,1.1/4,11.0,4,486(+2),[西] 橋田満
14,4,8,パンコミード,牡5,57,西村淳也,1:53.9,2.1/2,13.8,7,526(-6),[西] 角居勝彦
15,8,16,ローザノワール,牝4,55,斎藤新,1:54.0,1/2,4.5,2,462(-2),[西] 西園正都
16,4,7,ステイパーシスト,セ7,57,川須栄彦,1:54.8,5,129.4,15,424(+2),[東] 尾関知人
