着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,ホープフルサイン,牡3,56,江田照男,1:09.7,,182.2,13,494(-3),[東] 本間忍
2,8,14,キタイ,牝3,54,田辺裕信,1:09.7,アタマ,8.9,4,486(-4),[東] 杉浦宏昭
3,6,10,ヴォイスオブジョイ,牝3,54,戸崎圭太,1:09.7,ハナ,2.2,1,436(-2),[東] 水野貴広
4,2,3,ユニバーサルレディ,牝3,52,野中悠太,1:09.8,1/2,10.1,5,444(-8),[東] 萱野浩二
5,7,13,ナタラディーヴァ,牝3,53,武藤雅,1:09.9,3/4,24.4,9,438(-4),[東] 武藤善則
6,4,6,カステヘルミ,牝3,54,津村明秀,1:10.2,2,4.7,2,428(+2),[東] 岩戸孝樹
7,3,5,マーマレードガール,牝3,54,柴田大知,1:10.5,1.3/4,15.4,6,460(+12),[東] 中野栄治
8,3,4,ナーゲルリング,牝3,54,ミナリク,1:10.5,クビ,20.2,7,454(0),[東] 伊藤圭三
9,4,7,ヨークテソーロ,牝3,51,菅原明良,1:10.6,クビ,53.9,10,436(+6),[東] 高木登
10,1,1,スカイズザリミット,牝3,51,木幡育也,1:10.6,ハナ,101.3,12,444(+2),[東] 宗像義忠
11,5,9,ルマーカーブル,牡3,56,三浦皇成,1:10.7,1/2,6.8,3,516(-2),[東] 南田美知
12,5,8,アンビル,牡3,56,松岡正海,1:10.8,1/2,77.9,11,472(-2),[東] 竹内正洋
13,6,11,エンパイアシュアー,牡3,56,田中勝春,1:11.0,1.1/2,24.3,8,462(-8),[東] 和田雄二
14,8,15,カイラーサナータ,牝3,54,菅原隆一,1:11.2,1,611.0,15,468(+2),[東] 石毛善彦
15,7,12,ハッピーエマーブル,牝3,54,高松亮,1:12.0,5,328.7,14,472(-14),[地] 平山真希
