着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,10,アルムブラスト,牡2,54,三浦皇成,1:08.8,,3.4,2,508(+4),[東] 高橋文雅
2,3,3,テーオーマルクス,牡2,54,石橋脩,1:08.9,1/2,2.7,1,472(+4),[西] 宮徹
3,5,5,メメントモリ,牝2,54,戸崎圭太,1:08.9,クビ,6.0,3,458(-2),[西] 池添学
4,2,2,アポロセイラン,牡2,54,勝浦正樹,1:09.0,クビ,80.4,9,450(0),[東] 中舘英二
5,1,1,コスモカッティーボ,牡2,54,柴田大知,1:09.2,1.1/4,46.2,8,456(+8),[東] 畠山吉宏
6,6,8,コミカライズ,牝2,54,Ｍ．デム,1:09.2,クビ,10.2,4,444(+2),[東] 和田勇介
7,8,11,トロワマルス,牝2,54,横山典弘,1:09.4,1.1/4,20.4,7,470(+8),[東] 杉浦宏昭
8,5,6,ダンシングサンダー,牡2,54,黛弘人,1:09.5,3/4,164.4,11,462(+8),[東] 伊藤圭三
9,7,9,デルマガーネット,牝2,54,菊沢一樹,1:09.6,3/4,246.2,12,448(+2),[東] 堀井雅広
10,4,4,テリオスヒメ,牝2,54,内田博幸,1:09.8,1.1/4,10.3,5,446(0),[東] 田島俊明
11,8,12,アポロニケ,牝2,54,木幡巧也,1:10.0,1.1/2,15.4,6,454(-4),[東] 岩戸孝樹
12,6,7,ビブショウ,牝2,54,藤田菜七,1:10.1,1/2,83.0,10,402(-6),[東] 相沢郁
