着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,シャドウディーヴァ,牝3,54,三浦皇成,1:47.7,,5.7,2,474(0),[東] 斎藤誠
2,5,5,プレシャスブルー,牡5,57,石川裕紀,1:47.7,クビ,48.4,9,446(+16),[東] 相沢郁
3,7,7,サトノエルドール,牡3,56,横山典弘,1:47.9,1.1/4,2.2,1,470(+6),[東] 国枝栄
4,8,10,ナイママ,牡3,56,柴田大知,1:48.2,1.3/4,10.1,6,478(+4),[東] 武藤善則
5,3,3,ウインガナドル,牡5,57,津村明秀,1:48.2,クビ,10.4,7,470(-2),[東] 上原博之
6,4,4,コスモカレンドゥラ,牡3,56,武藤雅,1:48.3,クビ,8.3,5,456(+8),[東] 田中博康
7,8,9,ハナズレジェンド,牡6,57,川島信二,1:48.4,1/2,7.2,3,458(0),[西] 矢作芳人
8,2,2,アドマイヤスコール,牡3,56,Ｍ．デム,1:48.7,2,7.5,4,484(-4),[東] 加藤征弘
9,7,8,オハナ,牝4,55,石橋脩,1:49.3,3.1/2,43.0,8,438(+10),[東] 堀宣行
10,6,6,オウケンブラック,牡8,57,北村宏司,1:49.6,2,226.8,10,482(+2),[東] 田中剛
