着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,ノーフィアー,牡5,57,三浦皇成,1:11.2,,6.7,4,502(-2),[東] 佐藤吉勝
2,1,1,シアーライン,牡6,57,ルメール,1:11.3,1/2,5.3,2,526(+2),[東] 中川公成
3,5,10,グランティエラ,牡5,55,野中悠太,1:11.4,1/2,27.1,8,504(-6),[東] 清水英克
4,4,7,アルベルティーヌ,牝4,55,大野拓弥,1:11.7,1.3/4,6.8,5,442(0),[東] 栗田徹
5,4,8,ボクノナオミ,牝7,53,菊沢一樹,1:11.7,ハナ,23.8,7,498(+2),[西] 寺島良
6,3,5,ダークリパルサー,牡4,57,田辺裕信,1:11.7,ハナ,7.5,6,506(+12),[東] 金成貴史
7,7,14,エタニティーワルツ,牡6,57,石川裕紀,1:11.7,クビ,86.8,13,506(0),[東] 大和田成
8,8,16,ヤサシサ,牝5,55,ミナリク,1:11.8,クビ,3.7,1,496(0),[西] 奥村豊
9,1,2,アンプラグド,セ8,57,内田博幸,1:12.0,1.1/2,140.2,15,502(-6),[東] 大和田成
10,6,12,ジオラマ,牡6,57,戸崎圭太,1:12.1,クビ,5.4,3,532(+2),[西] 西園正都
11,7,13,トッカータ,牡4,57,柴田大知,1:12.1,クビ,35.0,9,478(-2),[東] 和田雄二
12,8,15,ドウカンヤマ,牡6,57,横山和生,1:12.6,3,41.0,10,508(+6),[東] 高木登
13,3,6,クリノレオノール,牝5,52,山田敬士,1:12.6,ハナ,219.9,16,466(0),[東] 星野忍
14,6,11,ウインバローラス,牡7,57,ブロンデ,1:12.7,クビ,71.8,11,498(-4),[東] 奥平雅士
15,5,9,グランドポピー,牝7,55,北村宏司,1:12.7,クビ,84.9,12,478(-10),[西] 高柳大輔
16,2,4,ヤマニンシャンデル,牝7,55,田中勝春,1:13.9,7,109.8,14,474(-4),[東] 栗田博憲
