着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,ウイニングメイビー,牡3,56,三浦皇成,1:58.2,,1.9,1,466(+2),[東] 柴田政人
2,7,13,ディアマキニスタ,牡3,55,木幡巧也,1:58.8,3.1/2,7.6,4,460(-2),[東] 新開幸一
3,7,14,エスコーバタハト,牡3,56,Ｍ．デム,1:59.2,2.1/2,6.3,3,484(+2),[東] 菊川正達
4,1,1,エレガントエルフ,牡3,56,マーフィ,1:59.6,2,5.0,2,468(-2),[東] 高柳瑞樹
5,6,11,ジェイコブ,牡3,56,内田博幸,1:59.7,1/2,35.0,8,496(+4),[東] 中舘英二
6,3,6,ローズギフト,牝3,54,柴田善臣,1:59.8,1/2,27.2,7,484(+8),[東] 田中博康
7,2,3,ラブミフォーエバー,牡3,56,大野拓弥,2:00.0,1.1/2,59.8,11,454(-4),[東] 勢司和浩
8,4,8,イワネコゴシキ,牡3,55,武藤雅,2:00.1,3/4,55.8,10,510(-6),[東] 小笠倫弘
9,5,9,ララファル,牡3,56,江田照男,2:00.4,1.3/4,300.7,14,476(-2),[東] 和田勇介
10,2,4,ゴーゴーナカヤマ,牡3,56,嘉藤貴行,2:00.6,1,14.5,5,484(+2),[東] 高市圭二
11,6,12,シゲルシンジュ,牡3,56,武士沢友,2:01.3,4,202.5,13,492(+8),[東] 水野貴広
12,8,16,マトイ,牡3,54,菊沢一樹,2:01.4,クビ,321.9,15,438(+14),[東] 畠山吉宏
13,8,15,カネコメヒカル,牡3,56,北村宏司,2:01.4,ハナ,43.8,9,464(-2),[東] 高橋裕
14,3,5,ペイシャスプリング,牝3,51,山田敬士,2:02.1,4,361.5,16,452(+4),[東] 松永康利
15,1,2,シャイニーホワイト,牡3,53,野中悠太,2:03.3,7,165.8,12,508(-6),[東] 栗田博憲
中,4,7,アーバンキャット,牡3,56,田辺裕信,,,22.2,6,458(+2),[東] 佐藤吉勝
