着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,タイセイアベニール,牡4,57,ビュイッ,1:07.8,,4.0,3,492(+4),[西] 西村真幸
2,2,3,アイルチャーム,牝3,54,石橋脩,1:08.0,1.1/4,18.8,6,448(+2),[東] 田島俊明
3,4,6,シンデレラメイク,牝4,55,津村明秀,1:08.2,1.1/4,38.7,9,498(+14),[西] 鮫島一歩
4,7,12,ハイヤーアプシス,牝5,55,田辺裕信,1:08.2,クビ,18.7,5,440(+4),[東] 鹿戸雄一
5,3,4,ビヨンジオール,牡7,57,大野拓弥,1:08.2,クビ,167.9,13,512(+6),[東] 的場均
6,5,9,シセイタイガ,牡3,56,三浦皇成,1:08.3,1/2,3.5,2,464(+18),[東] 高橋文雅
7,2,2,スイートセント,牝3,54,マーフィ,1:08.3,クビ,2.6,1,434(+2),[東] 栗田徹
8,6,11,シゲルベンガルトラ,牡5,57,横山典弘,1:08.4,クビ,36.9,8,476(0),[東] 和田勇介
9,5,8,イサチルルンルン,牝4,55,松岡正海,1:08.4,アタマ,40.2,10,460(+8),[東] 竹内正洋
10,4,7,ホウオウスクラム,牡4,56,武藤雅,1:08.4,ハナ,25.1,7,514(+8),[東] 奥村武
11,7,13,シセイヒテン,牡4,57,柴山雄一,1:08.4,アタマ,11.5,4,446(+2),[東] 宗像義忠
12,6,10,マリノディアナ,牝4,55,勝浦正樹,1:08.5,クビ,96.7,12,448(+2),[東] 水野貴広
13,3,5,ナーゲルリング,牝3,54,柴田大知,1:08.5,ハナ,181.2,14,458(+2),[東] 天間昭一
14,8,15,タイキラトナンジュ,牡7,54,菅原明良,1:08.6,1/2,61.4,11,466(+8),[東] 萱野浩二
15,8,14,カワキタピリカ,牡6,57,武士沢友,1:09.2,3.1/2,337.7,15,500(+2),[東] 武市康男
