着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,アークカンパネラ,牡4,57,戸崎圭太,1:55.9,,7.1,3,494(-2),[東] 矢野英一
2,7,13,マイネルツァイト,牡5,57,柴田大知,1:55.9,ハナ,10.9,6,506(-4),[東] 大和田成
3,8,14,タイキダイヤモンド,牡5,54,菅原明良,1:55.9,クビ,3.8,2,476(0),[東] 高木登
4,3,4,ジャカンドジョー,牡5,56,武藤雅,1:56.2,2,9.8,4,468(-6),[東] 田中剛
5,4,7,リンガスビンゴ,牝4,55,内田博幸,1:56.3,クビ,16.0,7,522(-4),[東] 高橋祥泰
6,6,10,ロージズキング,牡4,56,木幡巧也,1:56.4,1/2,3.3,1,514(+2),[東] 牧光二
7,3,5,レアバード,牡4,57,田中勝春,1:56.6,1,9.8,5,536(0),[東] 高市圭二
8,4,6,グログラン,牝4,55,武士沢友,1:57.0,2.1/2,33.1,10,474(-2),[東] 林徹
9,7,12,タイセイカレッジ,牡4,57,ミナリク,1:57.1,1/2,47.6,12,436(-6),[東] 奥村武
10,8,15,ヴィーグリーズ,牡5,55,野中悠太,1:57.3,1.1/4,146.6,15,470(-2),[東] 清水英克
11,5,8,コールドターキー,牡4,57,柴田善臣,1:57.3,クビ,47.4,11,458(-6),[東] 佐藤吉勝
12,6,11,トーセンウィナー,牝4,55,津村明秀,1:57.6,1.1/2,28.8,9,474(0),[東] 田村康仁
13,5,9,トップギア,牡4,57,笹川翼,1:57.9,2,96.4,13,442(-7),[東] 小桧山悟
14,2,3,マイネルレンカ,牡5,57,丹内祐次,1:58.1,1.1/2,17.2,8,462(-4),[東] 堀井雅広
15,2,2,スリーミュージアム,牡6,55,菊沢一樹,2:00.1,大,138.4,14,444(+16),[東] 柄崎孝
