着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,シセイヒテン,牡4,56,丸山元気,1:34.7,,6.6,4,448(+6),[東] 宗像義忠
2,7,13,アビーム,牝4,54,ミナリク,1:34.9,1.1/4,23.3,7,460(0),[東] 加藤征弘
3,3,5,テンワールドレイナ,牝4,54,Ｍ．デム,1:34.9,アタマ,2.8,1,474(+14),[東] 矢野英一
4,2,4,デンセツノマジョ,牝4,54,田辺裕信,1:35.0,1/2,29.6,8,464(+4),[東] 菊沢隆徳
5,6,12,ソイルトゥザソウル,牡4,53,野中悠太,1:35.0,クビ,10.4,5,442(-2),[東] 高市圭二
6,8,15,エミーリオ,牡5,57,江田照男,1:35.1,クビ,286.1,15,496(0),[東] 田中剛
7,1,1,サクステッド,セ4,56,ルメール,1:35.1,クビ,3.7,2,490(+4),[東] 小西一男
8,3,6,シュバルツリッター,牡4,56,戸崎圭太,1:35.3,1.1/4,6.4,3,470(0),[東] 伊藤大士
9,8,16,レッドルチア,牝5,55,三浦皇成,1:35.6,2,47.2,10,416(0),[東] 鹿戸雄一
10,5,10,ブショウ,牡4,56,石橋脩,1:35.9,2,135.9,12,498(+16),[東] 尾関知人
11,4,8,サクラレイメイ,牝4,54,横山典弘,1:36.0,クビ,46.9,9,470(+8),[東] 田島俊明
12,2,3,サンドスピーダー,牡4,56,大野拓弥,1:36.1,1/2,61.4,11,452(+2),[東] 和田勇介
13,4,7,ワンダーラスト,牝6,54,藤田菜七,1:36.1,クビ,136.9,13,416(+16),[東] 藤原辰雄
14,6,11,プロトスター,牡4,56,マーフィ,1:36.3,1.1/4,14.4,6,490(+6),[東] 戸田博文
15,5,9,ウインディマンシュ,牝4,53,武藤雅,1:36.7,2.1/2,296.0,16,422(+8),[東] 田中剛
16,7,14,アシャカナウ,牡4,54,横山武史,1:37.0,1.3/4,259.0,14,488(+11),[東] 鈴木伸尋
