着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,ブルーハワイアン,牝4,55,田中勝春,1:11.0,,28.8,9,464(-6),[東] 田島俊明
2,3,4,アポロチーター,牡3,55,木幡巧也,1:11.2,1.1/4,1.7,1,516(0),[東] 岩戸孝樹
3,8,15,ステイホット,牝3,50,藤田菜七,1:11.3,1/2,8.5,3,464(-6),[東] 杉浦宏昭
4,2,2,ウメタロウ,牡4,57,江田照男,1:11.5,1,30.0,10,484(0),[東] 伊藤大士
5,4,7,ファムファタル,牝3,53,内田博幸,1:11.6,3/4,4.0,2,484(-6),[東] 栗田徹
6,5,8,ラキウラ,牡3,55,柴田大知,1:11.6,アタマ,81.7,12,480(0),[東] 粕谷昌央
7,6,10,プロトイチバンボシ,牡3,55,杉原誠人,1:11.7,クビ,28.8,8,500(+4),[東] 浅野洋一
8,1,1,フレンドアリス,牝4,52,菅原明良,1:11.7,クビ,68.9,11,452(+2),[東] 南田美知
9,8,14,ヴィーヴルサヴィ,セ4,57,黛弘人,1:11.7,ハナ,24.0,5,500(-4),[東] 林徹
10,4,6,シークエル,牝4,54,菊沢一樹,1:12.2,3,25.0,6,548(+20),[東] 菊沢隆徳
11,3,5,ランボシ,セ5,56,武藤雅,1:12.2,クビ,19.7,4,488(+3),[東] 中川公成
12,6,11,ラブリーアゲン,牝4,55,岩部純二,1:12.3,3/4,263.9,15,456(+6),[東] 萱野浩二
13,2,3,スフィーダグリーン,牡5,57,的場勇人,1:12.9,3.1/2,156.7,14,558(-14),[東] 的場均
14,5,9,ハルシオンデイズ,牡3,55,松岡正海,1:13.2,2,27.3,7,454(-6),[東] 田中剛
中,7,12,ラブサンキュー,牝3,50,山田敬士,,,91.1,13,460(-6),[東] 星野忍
