着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,イチゴミルフィーユ,牝3,53,伊藤工真,1:11.1,,5.4,2,448(0),[東] 林徹
2,3,6,エリンアクトレス,牝3,53,三浦皇成,1:11.3,1.1/4,12.0,7,480(+2),[東] 清水英克
3,5,10,ヒカリトップメモリ,牝6,55,津村明秀,1:11.3,クビ,11.6,6,476(-4),[東] 池上昌和
4,4,8,メールデゾレ,牝3,52,武藤雅,1:11.6,1.1/2,3.1,1,462(+10),[東] 水野貴広
5,7,14,モンアムール,牝4,55,大野拓弥,1:11.7,1/2,62.5,13,432(+6),[東] 斎藤誠
6,2,3,ハニーディスタフ,牝3,53,戸崎圭太,1:11.8,3/4,21.1,9,496(+6),[東] 伊藤圭三
7,6,11,スリーミネルバ,牝5,53,木幡育也,1:11.9,1/2,432.2,16,444(0),[東] 柄崎孝
8,5,9,アポロアミ,牝4,55,田辺裕信,1:12.2,1.1/2,6.4,3,460(+6),[東] 矢野英一
9,1,2,アルミューテン,牝5,55,勝浦正樹,1:12.2,クビ,20.7,8,512(+8),[東] 南田美知
10,8,16,アイアンゾーン,牝3,53,柴田大知,1:12.3,クビ,51.6,12,450(+2),[東] 南田美知
11,6,12,フォークアート,牝3,52,野中悠太,1:12.4,3/4,10.9,5,448(-2),[東] 武井亮
12,4,7,クリノセゴビア,牝6,52,小林凌大,1:12.6,1.1/4,385.8,15,442(+8),[東] 蛯名利弘
13,1,1,サイドストリート,牝4,52,藤田菜七,1:13.2,4,7.8,4,484(+6),[東] 伊藤大士
14,8,15,マリノオークション,牝3,53,木幡巧也,1:13.9,4,41.5,11,486(+4),[東] 牧光二
15,7,13,ジーガーローレンス,牝3,50,菅原明良,1:14.0,1/2,28.3,10,500(+4),[東] 武市康男
16,3,5,オーロスターキス,牝4,55,杉原誠人,1:14.1,3/4,175.5,14,474(-12),[東] 小島茂之
