着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,シュウジ,牡6,57,三浦皇成,1:10.3,,8.3,4,508(+10),[西] 須貝尚介
2,8,16,ウインオスカー,牡6,55,菱田裕二,1:10.5,1.1/2,8.1,3,506(-14),[西] 飯田雄三
3,6,11,ブルミラコロ,牡7,56,秋山真一,1:10.7,1.1/4,10.4,5,522(+6),[西] 大久保龍
4,1,2,タテヤマ,牡5,55,松山弘平,1:10.8,クビ,6.8,2,468(+6),[西] 渡辺薫彦
5,2,3,モアニケアラ,牝7,51,横山和生,1:11.0,1.1/2,24.7,9,466(+2),[西] 松永幹夫
6,6,12,エポック,牡6,54,武豊,1:11.0,ハナ,14.9,7,510(-6),[西] 角田晃一
7,5,9,トウショウカウント,牡7,53,岩部純二,1:11.1,1/2,175.5,16,520(+26),[東] 萱野浩二
8,2,4,クイーンズテソーロ,牝4,53,木幡巧也,1:11.1,アタマ,2.7,1,458(-6),[東] 畠山吉宏
9,3,5,トウショウピスト,牡7,55,田中勝春,1:11.3,1,90.5,15,490(+2),[東] 土田稔
10,7,13,ナンチンノン,牡8,56,松岡正海,1:11.3,クビ,51.7,14,540(-8),[西] 中竹和也
11,1,1,ブラックジョー,セ6,53,江田照男,1:11.4,3/4,40.6,13,464(+2),[西] 安達昭夫
12,7,14,ラブバレット,牡8,54,藤田菜七,1:11.4,ハナ,29.0,11,490(0),[東] 加藤和宏
13,5,10,タイセイプライド,牡4,53,大野拓弥,1:11.6,1.1/4,21.4,8,506(+4),[西] 西村真幸
14,4,7,ベストマッチョ,セ6,56,ミナリク,1:11.7,1/2,12.5,6,490(+4),[東] 手塚貴久
15,3,6,ハヤブサマカオー,牡4,54,藤岡佑介,1:12.1,2.1/2,30.9,12,458(0),[西] 寺島良
16,4,8,メイショウワダイコ,牡7,53,勝浦正樹,1:12.1,ハナ,27.2,10,528(-10),[西] 池添兼雄
