着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,フラテルニテ,牝3,53,武藤雅,1:58.0,,5.9,2,492(0),[東] 戸田博文
2,7,14,コングールテソーロ,牡3,56,三浦皇成,1:58.3,1.3/4,2.2,1,474(-8),[東] 高木登
3,7,13,サクラザチェンジ,牡3,56,柴田大知,1:58.6,1.3/4,10.9,5,472(+2),[東] 武藤善則
4,8,15,フィデリオグリーン,牡3,53,野中悠太,1:59.2,3.1/2,9.6,4,504(+4),[東] 根本康広
5,2,4,トラインコンパス,牡3,55,木幡巧也,1:59.3,3/4,68.6,12,436(+2),[東] 小笠倫弘
6,1,1,クロヒョウ,牡3,56,田辺裕信,1:59.8,3,41.4,10,474(+2),[東] 小西一男
7,6,12,トキノミドリ,牡3,56,マーフィ,2:00.2,2.1/2,14.0,6,506(+2),[東] 柴田政人
8,4,7,ケイティクラウン,セ3,56,嘉藤貴行,2:00.2,ハナ,19.5,8,482(+2),[東] 清水英克
9,4,8,プリマコロン,牝3,54,田中勝春,2:00.5,1.3/4,100.2,13,480(-2),[東] 天間昭一
10,5,9,コウジンホウオウ,牡3,56,江田照男,2:00.7,1,51.3,11,470(-2),[東] 松山将樹
11,6,11,ジョイナイト,牡3,56,石川裕紀,2:01.0,2,22.6,9,492(+4),[東] 武市康男
12,2,3,ミヤビソフィア,牝3,54,内田博幸,2:01.0,ハナ,6.7,3,456(0),[東] 中舘英二
13,8,16,ビビッドオスカー,牝3,54,勝浦正樹,2:02.4,8,143.3,14,482(0),[東] 竹内正洋
14,3,6,トーセンブロンクス,牡3,56,菅原隆一,2:02.4,ハナ,252.7,15,476(+2),[東] 柴田政人
15,3,5,ショウナンサジン,牡3,56,ミナリク,2:03.2,5,18.8,7,472(-8),[東] 田中剛
16,1,2,シャインマスカット,牝3,52,菊沢一樹,2:11.2,大,278.7,16,434(-10),[東] 浅野洋一
