着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,ダディーズマインド,牡3,56,宮崎北斗,1:51.7,,7.0,5,482(-16),[東] 青木孝文
2,6,6,ヴァンケドミンゴ,牡3,56,戸崎圭太,1:51.9,1.1/2,5.0,3,462(-6),[西] 藤岡健一
3,4,4,ハーメティキスト,牡3,56,石橋脩,1:51.9,クビ,5.5,4,448(+2),[東] 木村哲也
4,8,10,サトノフォース,牡3,55,武藤雅,1:52.1,1,2.9,1,446(+2),[東] 藤沢和雄
5,1,1,フォルコメン,牡3,56,藤岡佑介,1:52.1,ハナ,3.7,2,508(-6),[東] 堀宣行
6,3,3,ランペドゥーザ,牝3,54,江田照男,1:52.1,アタマ,24.1,6,470(-2),[東] 高市圭二
7,7,9,サルウェーテ,牡3,56,吉田隼人,1:52.5,2.1/2,221.4,10,462(0),[東] 堀井雅広
8,6,7,ケンデューク,牡3,56,田辺裕信,1:52.7,3/4,71.4,9,418(-4),[東] 久保田貴
9,5,5,ミチビキ,牝3,54,丹内祐次,1:52.9,1.1/4,32.6,7,458(-4),[東] 蛯名利弘
10,7,8,チバタリアン,牝3,54,三浦皇成,1:52.9,ハナ,35.4,8,422(-8),[東] 稲垣幸雄
11,2,2,クロムウェル,牡3,56,松岡正海,1:53.7,5,228.6,11,438(+4),[東] 加藤和宏
