着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,クリノプレミアム,牝2,54,松岡正海,1:34.8,,2.3,1,462(0),[東] 伊藤伸一
2,3,5,プリマジア,牡2,52,菅原明良,1:34.8,クビ,5.3,3,456(+4),[東] 金成貴史
3,4,7,エルメーム,牝2,54,大野拓弥,1:34.9,1/2,12.0,5,472(-4),[東] 高木登
4,6,11,シャチ,牡2,54,野中悠太,1:35.1,1.1/4,36.8,7,456(+4),[東] 小桧山悟
5,8,16,ファートゥア,牝2,54,三浦皇成,1:35.1,ハナ,4.1,2,470(-8),[東] 手塚貴久
6,2,4,マイネルキアロ,牡2,55,柴田大知,1:35.2,クビ,124.7,11,474(0),[東] 清水英克
7,7,14,プエンテデグロリア,牝2,51,大塚海渡,1:35.7,3,603.9,15,440(-14),[東] 勢司和浩
8,8,15,リベリアスハート,牡2,55,丸山元気,1:35.7,クビ,102.2,10,454(+6),[東] 上原博之
9,3,6,キタノギャラクシー,牡2,55,北村宏司,1:35.8,1/2,72.0,9,482(+4),[東] 松永康利
10,2,3,シュバリエサージュ,牡2,55,津村明秀,1:36.0,1.1/4,256.8,12,478(+16),[東] 小野次郎
11,4,8,ガニアン,牡2,55,ビュイッ,1:36.0,ハナ,9.6,4,462(+8),[東] 田村康仁
12,7,13,コパノカリブ,牝2,53,武藤雅,1:36.3,2,61.4,8,458(+2),[東] 斎藤誠
13,6,12,クリノファイヤー,牝2,52,木幡育也,1:36.5,1,343.7,14,464(0),[東] 本間忍
14,1,1,エフティハヤテ,牡2,55,蛯名正義,1:36.5,クビ,289.9,13,500(+6),[東] 粕谷昌央
15,5,10,ツクバブレイニー,牝2,54,木幡初也,1:37.0,3,737.0,16,442(-8),[東] 杉浦宏昭
16,5,9,アルファジップ,牝2,54,田辺裕信,1:37.3,1.3/4,16.3,6,456(-2),[東] 伊藤圭三
