着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,アンジェリーブル,牝3,54,三浦皇成,1:55.5,,30.0,9,442(+8),[東] 藤原辰雄
2,4,7,グラスミルキー,牝3,53,木幡巧也,1:56.1,3.1/2,90.0,12,492(+12),[東] 尾形和幸
3,5,9,フローラルパーク,牝3,54,ミナリク,1:56.2,クビ,2.8,1,494(+6),[東] 加藤征弘
4,7,14,アドアステラ,牝3,54,柴田大知,1:56.3,1/2,3.5,2,442(-2),[東] 萱野浩二
5,2,3,コンスタンティナ,牝3,54,勝浦正樹,1:56.3,クビ,3.6,3,480(-6),[東] 中野栄治
6,7,13,ジュエルインザサン,牝3,54,ブロンデ,1:57.2,5,25.6,7,472(+8),[東] 和田正一
7,1,2,エフルラージュ,牝3,54,北村宏司,1:57.3,1/2,17.5,5,480(+4),[東] 大竹正博
8,6,11,ノーブルテラ,牝3,54,マーフィ,1:57.8,3,25.0,6,478(+4),[東] 久保田貴
9,8,15,クイックステップ,牝3,54,大野拓弥,1:57.9,1/2,37.0,10,496(+2),[東] 高木登
10,5,10,グラスプレシャス,牝3,51,木幡育也,1:58.0,クビ,146.7,15,484(+8),[東] 松山将樹
11,3,5,メイクアノイズ,牝3,54,田辺裕信,1:58.0,クビ,26.9,8,460(-4),[東] 林徹
12,3,6,ジャストベリー,牝3,54,丸田恭介,1:58.2,1.1/4,115.0,13,436(+10),[東] 蛯名利弘
13,8,16,フォーアネーム,牝3,54,津村明秀,1:59.5,8,15.8,4,498(-2),[東] 田中清隆
14,6,12,タッカーアリシア,牝3,52,横山武史,1:59.5,アタマ,130.3,14,460(-4),[東] 鈴木伸尋
15,1,1,デルマエトワール,牝3,53,藤田菜七,2:01.8,大,66.1,11,496(+18),[東] 菊沢隆徳
中,2,4,ミーラークルム,牝3,54,丹内祐次,,,462.8,16,468(0),[東] 田村康仁
