着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,イレイション,牡7,56,田辺裕信,1:33.7,,5.2,1,500(+6),[東] 池上昌和
2,1,1,トロワゼトワル,牝4,53,横山典弘,1:33.7,クビ,12.9,7,462(-6),[西] 安田隆行
3,3,5,キロハナ,牡7,56,戸崎圭太,1:33.9,1.1/4,7.0,5,484(+12),[西] 池江泰寿
4,7,13,ルタンデュボヌール,牡5,55,岩田康誠,1:33.9,クビ,15.5,9,486(0),[西] 友道康夫
5,5,10,ロライマ,セ6,56,福永祐一,1:34.0,クビ,17.6,10,460(0),[西] 松田国英
6,7,14,レジーナドーロ,牝4,53,川田将雅,1:34.0,ハナ,5.7,2,450(0),[東] 堀宣行
7,6,11,トーセンブレス,牝4,54,Ｍ．デム,1:34.0,クビ,6.6,3,470(-2),[東] 加藤征弘
8,6,12,チャンピオンルパン,牡8,55,三浦皇成,1:34.1,1/2,42.4,12,492(-6),[東] 勢司和浩
9,5,9,インビジブルレイズ,牡5,55,石川裕紀,1:34.1,ハナ,82.7,14,458(-12),[西] 吉村圭司
10,4,7,アンノートル,牡5,55,松岡正海,1:34.1,ハナ,7.0,4,502(-4),[東] 田中博康
11,2,3,テンクウ,牡4,55,池添謙一,1:34.2,3/4,61.4,13,464(+10),[東] 奥村武
12,3,6,ティソーナ,セ6,55,ルメール,1:34.4,1,11.7,6,498(-4),[東] 藤沢和雄
13,8,15,クリノラホール,牝6,53,松山弘平,1:34.4,クビ,105.1,15,462(-8),[西] 谷潔
14,4,8,オメガラヴィサン,牡4,55,武豊,1:34.6,1.1/4,13.7,8,488(0),[西] 安田翔伍
15,8,16,ウイングチップ,セ7,54,シュタル,1:34.9,2,153.0,16,496(-4),[東] 宗像義忠
16,2,4,オハナ,牝4,53,石橋脩,1:34.9,ハナ,37.7,11,428(0),[東] 堀宣行
