着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,シベール,牝2,54,三浦皇成,1:35.4,,5.8,3,454(+14),[東] 久保田貴
2,3,6,プリマジア,牡2,52,菅原明良,1:35.4,アタマ,4.2,2,454(-2),[東] 金成貴史
3,1,2,マイネルチューダ,牡2,55,柴田大知,1:35.5,1/2,13.3,7,444(0),[東] 奥平雅士
4,5,9,シャチ,牡2,54,野中悠太,1:35.7,1.1/4,29.1,8,458(+2),[東] 小桧山悟
5,5,10,ラザフォード,牝2,54,ルメール,1:35.9,1.1/4,6.3,4,446(-8),[東] 藤沢和雄
6,8,15,カフェサンドリヨン,牝2,54,北村宏司,1:35.9,アタマ,12.0,6,472(-4),[東] 古賀慎明
7,3,5,オルテール,牡2,52,Ｍ．デム,1:35.9,ハナ,3.2,1,482(+6),[東] 堀宣行
8,2,3,ダイワリチャード,牡2,55,マーフィ,1:36.0,3/4,9.6,5,450(+2),[東] 上原博之
9,4,7,ヴァルトグリーン,牡2,55,津村明秀,1:36.2,1,85.4,11,420(+8),[東] 相沢郁
10,8,16,ソフィスティケイト,牝2,54,丸山元気,1:36.4,1,114.0,12,444(+2),[東] 大和田成
11,1,1,ヨモギ,牝2,54,田辺裕信,1:36.5,3/4,44.6,10,416(-6),[東] 伊藤圭三
12,7,13,パイオニアエース,牡2,53,岩田望来,1:36.6,3/4,323.8,13,426(+6),[東] 斎藤誠
13,7,14,サクラマス,牝2,53,菊沢一樹,1:36.7,1/2,335.5,14,426(+6),[東] 勢司和浩
14,6,12,マイネルカガヤキ,牡2,55,丹内祐次,1:37.4,4,353.5,16,474(-2),[東] 青木孝文
15,6,11,シンキングムーン,牝2,54,武豊,1:37.7,1.3/4,43.9,9,438(-6),[東] 武市康男
16,2,4,ブラックヴァローナ,牝2,54,内田博幸,1:37.7,アタマ,349.1,15,422(+2),[東] 林徹
