着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,カフェファラオ,牡2,55,ムーア,1:54.7,,2.0,1,506(0),[東] 堀宣行
2,5,8,バーナードループ,牡2,55,ルメール,1:56.3,10,2.9,2,506(0),[東] 高木登
3,7,12,リッターシュラーク,牡2,55,横山典弘,1:57.7,9,37.2,7,488(0),[東] 中川公成
4,6,9,マイネルサブマリン,牡2,55,柴田大知,1:57.8,1/2,28.4,6,472(0),[東] 畠山吉宏
5,5,7,アポロダーウィン,牡2,55,石川裕紀,1:58.0,3/4,295.9,13,504(0),[東] 稲垣幸雄
6,6,10,ホウオウベルタ,牡2,55,津村明秀,1:58.4,2.1/2,58.5,9,426(0),[東] 矢野英一
7,2,2,サウンドトラック,牡2,55,Ｍ．デム,1:59.1,4,12.2,4,510(0),[東] 尾関知人
8,7,11,スイ,牝2,54,マーフィ,1:59.2,1/2,8.6,3,478(0),[東] 戸田博文
9,8,13,マサノゴールデン,牝2,54,武藤雅,1:59.2,ハナ,133.9,10,494(0),[東] 木村哲也
10,3,4,スマイリースマイル,牡2,52,菅原明良,1:59.4,1.1/4,49.4,8,522(0),[東] 田中博康
11,8,14,トーセンマックス,牡2,55,吉田豊,1:59.9,3,182.3,12,468(0),[東] 本間忍
12,4,5,プチジュラシック,牡2,55,丸山元気,2:01.7,大,23.6,5,508(0),[東] 古賀慎明
13,4,6,エクセルスパイダー,牡2,54,野中悠太,2:02.7,6,347.6,14,500(0),[東] 石毛善彦
中,3,3,ミユキアウグストス,牡2,55,丹内祐次,,,170.2,11,522(0),[東] 清水英克
