着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,メールデゾレ,牝3,53,武藤雅,1:11.2,,2.6,1,460(+4),[東] 水野貴広
2,7,14,ノーベルプライズ,牡3,56,三浦皇成,1:11.3,3/4,4.3,2,500(0),[東] 古賀史生
3,1,1,シアトルトウショウ,牝4,55,津村明秀,1:11.3,ハナ,33.2,9,482(+2),[東] 萱野浩二
4,8,16,イサチルダイチ,牡3,56,松岡正海,1:11.5,1.1/4,10.3,5,500(+2),[東] 竹内正洋
5,1,2,トーアシオン,牡3,56,江田照男,1:11.5,アタマ,9.6,4,496(+10),[東] 星野忍
6,6,11,サンジレット,牡5,57,吉田豊,1:11.6,1/2,7.8,3,504(+4),[東] 高橋文雅
7,8,15,ファインダッシュ,牡7,57,田中勝春,1:11.6,アタマ,45.8,11,518(+12),[東] 的場均
8,3,5,パーフェクトウェイ,牡4,54,菅原明良,1:11.9,1.3/4,11.9,6,518(+6),[東] 古賀慎明
9,4,8,ジュブリーユ,牝5,55,木幡巧也,1:12.3,2.1/2,127.4,14,488(+6),[東] 牧光二
10,2,4,コトブキハウンド,牡4,57,田辺裕信,1:12.3,アタマ,16.8,7,490(+8),[東] 金成貴史
11,5,9,アースコレクション,牡6,57,藤岡佑介,1:12.4,クビ,18.9,8,524(-4),[東] 尾関知人
12,3,6,ケンユキノオー,牡5,56,野中悠太,1:12.4,アタマ,265.9,15,448(+5),[東] 久保田貴
13,6,12,エルピド,牡3,56,勝浦正樹,1:12.4,クビ,38.3,10,464(+10),[東] 清水英克
14,7,13,リゼ,牝3,51,大塚海渡,1:12.5,1/2,94.6,13,434(-10),[東] 田中清隆
15,5,10,クラウンヴォルカン,牡6,57,嘉藤貴行,1:13.1,3.1/2,611.7,16,528(+8),[東] 松永康利
16,4,7,トモジャバロンド,牡3,56,大野拓弥,1:14.7,10,72.8,12,486(-4),[東] 鈴木伸尋
