着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,フィリアプーラ,牝3,54,丸山元気,1:36.0,,7.6,3,436(-2),[東] 菊沢隆徳
2,4,8,ホウオウカトリーヌ,牝3,54,大野拓弥,1:36.0,アタマ,8.9,4,470(-4),[東] 栗田徹
3,7,13,グレイスアン,牝3,54,戸崎圭太,1:36.1,1/2,9.0,5,486(-4),[東] 斎藤誠
4,2,3,エフティイーリス,牝3,54,蛯名正義,1:36.2,3/4,7.4,2,446(+2),[東] 金成貴史
5,6,11,アクアミラビリス,牝3,54,Ｍ．デム,1:36.2,アタマ,2.2,1,424(-4),[西] 吉村圭司
6,3,5,サンタンデール,牝3,54,木幡巧也,1:36.2,アタマ,211.6,15,434(0),[東] 岩戸孝樹
7,7,14,レディードリー,牝3,54,柴田善臣,1:36.2,ハナ,48.4,10,442(+6),[東] 伊藤正徳
8,6,12,チビラーサン,牝3,54,田辺裕信,1:36.2,アタマ,21.6,8,436(-8),[東] 中舘英二
9,2,4,スカイシアター,牝3,54,横山武史,1:36.2,ハナ,72.5,12,416(-6),[東] 高柳瑞樹
10,1,2,アゴベイ,牝3,54,北村宏司,1:36.3,1/2,11.5,6,440(+2),[東] 尾関知人
11,5,9,プリミエラムール,牝3,54,武藤雅,1:36.5,1.1/4,81.4,13,438(-2),[東] 田島俊明
12,5,10,セントセシリア,牝3,54,中谷雄太,1:36.6,クビ,346.7,16,382(-8),[西] 矢作芳人
13,3,6,レーヴドカナロア,牝3,54,ブロンデ,1:36.8,1.1/4,25.0,9,432(-8),[西] 斉藤崇史
14,4,7,ウィンターリリー,牝3,54,菱田裕二,1:36.8,ハナ,72.0,11,434(-2),[東] 岩戸孝樹
15,8,15,メイプルガーデン,牝3,54,丸田恭介,1:37.3,3,160.7,14,478(0),[東] 高市圭二
16,8,16,アマーティ,牝3,54,三浦皇成,1:43.8,大,13.8,7,480(+8),[東] 武井亮
