着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,ファンファン,牡2,55,北村宏司,1:13.5,,6.4,4,446(0),[東] 深山雅史
2,8,15,スズカキングボス,牡2,55,内田博幸,1:13.5,ハナ,8.3,5,458(0),[東] 田中剛
3,5,9,ドロス,牡2,55,木幡巧也,1:13.9,2,4.3,1,496(0),[東] 新開幸一
4,5,10,トーセンリミテッド,牡2,55,柴田大知,1:14.2,2,12.6,6,516(0),[東] 深山雅史
5,6,12,サクセスリバース,牡2,55,石川裕紀,1:14.3,3/4,25.7,8,508(0),[東] 中舘英二
6,3,6,リングアップ,牝2,54,三浦皇成,1:14.4,1/2,4.6,2,488(0),[東] 稲垣幸雄
7,8,16,リバティマインド,牡2,55,西田雄一,1:14.4,ハナ,18.2,7,506(0),[東] 本間忍
8,4,8,ストームシップ,牡2,54,野中悠太,1:14.6,1,5.3,3,458(0),[東] 栗田徹
9,2,4,ロマンスストーリー,牝2,54,岩部純二,1:14.6,ハナ,91.4,13,440(0),[東] 新開幸一
10,7,14,ナイトクリーガー,牡2,55,勝浦正樹,1:14.9,1.3/4,146.7,14,496(0),[東] 的場均
11,6,11,サンマルジョオー,牝2,51,小林凌大,1:15.0,1/2,60.3,11,392(0),[東] 佐藤吉勝
12,7,13,ボンジュールヘニー,牝2,54,木幡初也,1:15.0,ハナ,50.1,10,496(0),[東] 天間昭一
13,4,7,ソリッドアーマー,セ2,55,荻野琢真,1:15.6,3.1/2,212.0,16,430(0),[東] 的場均
14,2,3,シルバーウェーブ,牡2,55,嶋田純次,1:15.6,クビ,207.0,15,446(0),[東] 星野忍
15,1,1,バッハスピリッツ,牡2,55,武士沢友,1:15.8,1.1/2,61.2,12,438(0),[東] 小桧山悟
16,3,5,ゴールドリアリティ,牝2,54,田中勝春,1:18.9,大,33.0,9,450(0),[東] 天間昭一
