着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,リモンディ,牡5,54,大塚海渡,1:11.3,,9.8,6,548(+4),[東] 木村哲也
2,5,9,グッドヒューマー,牡5,57,宮崎北斗,1:11.3,クビ,3.6,1,498(-4),[東] 高橋裕
3,6,12,トラストロン,牝4,55,吉田豊,1:11.5,1,32.7,9,452(-2),[東] 高橋文雅
4,3,6,タイセイスペリオル,牡6,57,柴山雄一,1:11.7,1.1/4,22.0,8,468(0),[西] 高橋義忠
5,4,7,アルベルティーヌ,牝4,55,田辺裕信,1:11.7,ハナ,5.5,2,440(-2),[東] 栗田徹
6,2,4,レヴァンテライオン,セ5,57,国分優作,1:11.9,1.1/4,123.4,15,492(+8),[東] 加藤士津
7,5,10,アナザーバージョン,セ8,56,武藤雅,1:11.9,クビ,62.6,12,480(+2),[東] 久保田貴
8,3,5,メンデンホール,牝6,55,柴田善臣,1:12.1,1.1/4,109.3,14,492(-8),[東] 和田勇介
9,6,11,スーパーアキラ,牡4,57,江田照男,1:12.2,クビ,11.7,7,506(-4),[東] 矢野英一
10,2,3,グランティエラ,牡5,55,野中悠太,1:12.2,クビ,5.7,3,504(0),[東] 清水英克
11,7,13,ウサギノカケアシ,牡7,54,菅原明良,1:12.2,ハナ,78.8,13,480(-16),[東] 星野忍
12,7,14,グランドガール,牝5,52,亀田温心,1:12.3,クビ,35.1,10,468(-8),[西] 北出成人
13,1,2,ミスパイロ,牝5,55,松岡正海,1:12.3,クビ,9.6,5,490(0),[東] 小野次郎
14,4,8,スリーミニオン,牡4,57,内田博幸,1:12.3,アタマ,53.7,11,470(-8),[東] 柄崎孝
15,1,1,ステラルーチェ,牡7,57,武士沢友,1:12.9,3.1/2,166.3,16,488(+2),[東] 蛯名利弘
16,8,16,ヤサシサ,牝5,55,柴田大知,1:13.9,6,6.3,4,504(+8),[西] 奥村豊
