着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,ボーダーオブライフ,牡5,57,横山典弘,1:34.6,,31.8,9,494(+10),[東] 金成貴史
2,3,6,クインズサン,牡6,54,野中悠太,1:34.7,1/2,77.3,11,474(+24),[東] 和田正一
3,2,3,トータルソッカー,牡5,57,柴田善臣,1:34.7,アタマ,6.7,4,510(+6),[東] 伊藤正徳
4,5,10,ネームユアポイズン,セ5,57,マーフィ,1:34.8,クビ,16.1,7,480(+8),[東] 国枝栄
5,4,8,アイスフィヨルド,牡4,55,武藤雅,1:34.8,ハナ,4.4,2,448(+6),[東] 武藤善則
6,8,16,プレトリア,セ4,56,ミナリク,1:34.8,ハナ,19.7,8,454(-2),[東] 中川公成
7,6,11,アバルラータ,牝5,55,Ｍ．デム,1:34.9,3/4,3.6,1,450(-4),[西] 鮫島一歩
8,5,9,シーズララバイ,牝5,55,勝浦正樹,1:35.0,1/2,161.9,15,446(+2),[東] 竹内正洋
9,1,2,イノバティブ,牡5,57,大野拓弥,1:35.0,クビ,98.6,12,470(+16),[東] 相沢郁
10,4,7,エイシンスレイマン,牡5,57,三浦皇成,1:35.0,ハナ,7.7,5,462(-10),[西] 西園正都
11,7,13,アドマイヤシナイ,牡5,57,田辺裕信,1:35.1,1/2,12.2,6,474(-4),[東] 上原博之
12,3,5,ベストリゾート,牡5,57,北村宏司,1:35.2,1/2,41.3,10,496(+10),[東] 木村哲也
13,2,4,サンクロワ,牡6,57,内田博幸,1:35.3,クビ,5.6,3,472(+2),[東] 斎藤誠
14,6,12,エクラミレネール,牝6,55,柴田大知,1:35.4,3/4,154.1,14,464(-4),[東] 高橋裕
15,7,14,ビオラフォーエバー,セ8,57,江田照男,1:35.7,1.1/2,260.3,16,464(-4),[東] 柴田政人
16,1,1,イサチルルンルン,牝4,53,藤田菜七,1:35.7,クビ,142.6,13,448(+2),[東] 竹内正洋
