着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,グラスボイジャー,牡3,55,木幡巧也,1:11.2,,5.1,2,532(-8),[東] 牧光二
2,1,2,シルバーストーン,牡5,57,丸田恭介,1:11.4,1.1/2,16.4,5,494(-6),[東] 石栗龍彦
3,2,4,マノアフォールズ,牡3,55,大野拓弥,1:12.0,3.1/2,16.7,6,470(+2),[東] 斎藤誠
4,6,11,ドゥモワゼル,牝5,52,菅原明良,1:12.1,1/2,37.9,8,458(-2),[東] 粕谷昌央
5,2,3,エナグリン,牡4,56,野中悠太,1:12.1,アタマ,28.8,7,472(-2),[東] 伊藤大士
6,4,7,メープルリキュール,牝4,55,森泰斗,1:12.2,3/4,6.4,3,444(-2),[東] 竹内正洋
7,7,13,ウメタロウ,牡4,57,江田照男,1:12.3,クビ,44.1,9,484(+2),[東] 伊藤大士
8,1,1,アイムソーグレイト,牡3,55,三浦皇成,1:12.3,クビ,7.6,4,460(+2),[東] 藤原辰雄
9,8,16,タイドオブハピネス,牡3,52,藤田菜七,1:12.8,3,66.4,10,452(-12),[東] 黒岩陽一
10,6,12,マロンクルール,牝3,52,菊沢一樹,1:13.0,1.1/4,307.3,15,412(-2),[東] 堀井雅広
11,4,8,チェンマイルージュ,牝3,52,武藤雅,1:13.1,1/2,81.3,11,452(-4),[東] 田村康仁
12,5,9,バームブラック,牝3,53,丹内祐次,1:13.2,1/2,83.5,12,434(+2),[東] 清水英克
13,8,15,パンドラ,牝3,53,内田博幸,1:13.3,1/2,122.4,13,418(+2),[東] 加藤征弘
14,3,6,ブルーミングブーケ,牝3,53,柴田大知,1:13.4,1/2,253.9,14,476(0),[東] 稲垣幸雄
15,5,10,ゴールドクロス,牡4,57,丸山元気,1:13.4,クビ,1.9,1,482(0),[東] 小西一男
16,7,14,クリノベイクイーン,牝3,50,山田敬士,1:13.6,1,438.4,16,468(+2),[東] 星野忍
