着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,9,ヴァイスブリッツ,牡4,57,松山弘平,2:14.8,,6.0,4,462(-6),[東] 大竹正博
2,8,13,キタサンバルカン,牡3,54,北村宏司,2:14.9,1/2,2.9,1,428(-6),[東] 奥村武
3,7,10,プルクラ,牡3,54,石橋脩,2:14.9,ハナ,3.7,2,470(-2),[東] 堀宣行
4,6,8,チェサピークベイ,牡3,54,三浦皇成,2:15.0,1/2,11.6,5,492(+10),[東] 戸田博文
5,2,2,インペリアルフィズ,牡5,57,大野拓弥,2:15.0,アタマ,20.1,6,480(+14),[東] 和田勇介
6,7,11,ゴールデンフィジー,牝4,55,木幡巧也,2:15.2,1.1/4,170.5,11,434(-4),[東] 牧光二
7,4,4,チェリーレッド,牝3,52,柴田善臣,2:15.3,3/4,22.7,7,454(+2),[東] 小野次郎
8,1,1,レローヴ,牝5,54,野中悠太,2:15.4,3/4,200.4,13,508(-2),[東] 黒岩陽一
9,4,5,ワセダインブルー,牡4,57,武豊,2:15.4,アタマ,4.6,3,438(0),[東] 金成貴史
10,3,3,マイネルセリオン,牡3,54,柴田大知,2:15.6,1.1/4,59.8,9,458(+8),[東] 畠山吉宏
11,8,12,ダノンアポロン,牡4,57,戸崎圭太,2:15.6,ハナ,24.4,8,482(-14),[西] 村山明
12,5,7,プランスシャルマン,セ6,57,田中勝春,2:16.1,3,173.9,12,464(+2),[東] 畠山吉宏
13,5,6,エスカレードフジ,牡3,51,菅原明良,2:16.2,3/4,127.6,10,522(+6),[東] 林徹
