着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,デビルスダンサー,牝2,51,藤田菜七,1:12.4,,2.6,1,428(+6),[東] 奥村武
2,8,11,アルカウン,牝2,54,戸崎圭太,1:12.5,1/2,3.4,2,426(+2),[東] 田村康仁
3,1,1,コトブキレイア,牝2,54,北村宏司,1:13.1,3.1/2,7.0,4,452(+2),[東] 金成貴史
4,2,2,セイレーンズベルン,牝2,54,松岡正海,1:13.2,1/2,9.5,5,410(-4),[東] 加藤和宏
5,5,6,クリノファイヤー,牝2,54,江田照男,1:13.3,1/2,40.3,7,466(-2),[東] 本間忍
6,7,10,ケイティディライト,牝2,54,横山典弘,1:13.3,ハナ,6.5,3,448(0),[東] 小野次郎
7,7,9,ゾールシカ,牝2,51,菅原明良,1:13.5,1,52.3,9,426(-10),[東] 土田稔
8,6,7,カンタベリーアロマ,牝2,54,伴啓太,1:13.8,2,23.6,6,424(+2),[東] 星野忍
9,4,4,ラブリーエンジェル,牝2,53,菊沢一樹,1:14.5,4,91.9,10,440(+6),[東] 堀井雅広
10,8,12,ヴォレクィーン,牝2,54,岩部純二,1:14.6,3/4,189.9,11,442(-6),[東] 南田美知
11,5,5,ハヤブサセクーシー,牝2,51,山田敬士,1:15.6,6,359.8,12,474(-4),[東] 小桧山悟
12,3,3,ヴィルベル,牝2,53,武藤雅,1:16.4,5,50.3,8,414(+12),[東] 水野貴広
