着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,サトノガーネット,牝4,55,ルメール,2:02.0,,3.7,1,428(-6),[西] 矢作芳人
2,7,14,カリビアンゴールド,牝5,55,四位洋文,2:02.0,ハナ,6.3,3,476(+2),[西] 鮫島一歩
3,5,10,マイハートビート,牡4,57,石川裕紀,2:02.0,クビ,6.7,5,462(0),[西] 高橋義忠
4,1,2,ドゥーカ,牡6,57,勝浦正樹,2:02.1,クビ,93.8,15,498(+2),[西] 野中賢二
5,8,15,ペルソナリテ,牝6,55,丹内祐次,2:02.2,1/2,38.7,10,428(-6),[東] 相沢郁
6,3,6,ペイドメルヴェイユ,牝5,55,武豊,2:02.3,1/2,15.8,8,476(-10),[東] 藤沢和雄
7,6,12,ヘリファルテ,牡5,57,藤岡康太,2:02.3,クビ,13.4,6,474(-10),[東] 堀宣行
8,1,1,ウインイクシード,牡5,57,松岡正海,2:02.3,ハナ,6.0,2,490(-2),[東] 鈴木伸尋
9,3,5,ロライマ,セ6,57,池添謙一,2:02.3,ハナ,13.7,7,460(0),[西] 松田国英
10,8,16,オブリゲーション,牡6,57,柴山雄一,2:02.4,1/2,195.7,16,456(-22),[西] 奥村豊
11,7,13,ハナズレジェンド,牡6,57,川島信二,2:02.5,1/2,27.3,9,458(-4),[西] 矢作芳人
12,4,8,ギブアンドテイク,セ8,57,岩田康誠,2:02.5,クビ,58.7,13,482(+10),[東] 鹿戸雄一
13,2,4,フィニフティ,牝4,55,吉田隼人,2:02.6,クビ,6.7,4,450(+16),[西] 藤原英昭
14,2,3,ニホンピロヘンソン,セ3,54,国分恭介,2:02.7,1/2,49.2,12,456(-4),[西] 安達昭夫
15,5,9,バイオレントブロー,セ4,57,荻野極,2:03.1,2.1/2,60.1,14,466(-16),[西] 佐々木晶
16,4,7,ジャズファンク,牡7,57,藤岡佑介,2:04.0,5,43.0,11,506(-8),[西] 角田晃一
